PRODUCT_ID;WAREHOUSE_ID;STOCK;STORAGE_LOCATION
12945;2;828;005FS93
12946;2;966;008VP30
12948;1;804;005RN19
12949;2;491;007NN24
12950;2;455;006FT04
12950;1;404;008XW01
12951;2;45;006AS69
12951;1;642;001AM62
12952;2;256;002XB02
12952;1;407;004VH09
12953;2;353;005PV56
12953;1;942;003FS14
12954;2;602;004XW83
12958;1;388;001HA68
12959;2;803;006AL21
12959;1;220;007JQ89
12961;2;800;006ST65
12963;1;404;009QB29
12964;2;191;005LI39
12965;1;194;005UJ86
12966;2;527;006QU65
12967;2;245;002GZ20
12968;1;903;005WD76
12969;2;8;002QY83
12970;2;430;003WS31
12970;1;817;005BC27
12971;2;786;008FC29
12972;1;386;008XO34
12973;2;594;005TX72
12973;1;482;004IN11
12974;2;734;003EV74
12976;1;124;001CR23
12978;2;925;001BK55
12978;1;785;006BH48
12980;1;653;006FW20
12983;2;428;001QE67
12983;1;594;002XY75
12984;1;49;004UH91
12986;2;282;008DN45
12987;2;880;003TG49
12987;1;28;008FT20
12988;2;905;006JV53
12989;2;962;008NZ02
12989;1;616;005ZS89
12990;2;665;006UT25
12991;2;919;002JU03
12991;1;577;008CV28
12993;2;362;006OH98
12994;1;281;004DS42
12995;2;728;005EX16
12996;2;402;002LE69
12996;1;222;009MF11
12997;2;857;006JL62
12997;1;662;001RO10
12998;2;606;005CN17
12999;2;21;004AY98
13000;1;402;002PU66
13000;2;751;004UU48
13001;2;179;006LH90
13002;2;825;009DL80
13003;2;525;002VU17
13007;2;321;006ZG87
13008;1;817;001PZ82
13010;2;6;003SB60
13011;2;794;009MK20
13011;1;424;008WM66
13012;1;839;002PN67
13014;2;962;003BJ98
13017;2;648;006DJ41
13017;1;635;007GC86
13018;1;35;003YV88
13019;2;868;005BV09
13020;2;801;005SA20
13020;1;543;002AB12
13021;2;94;006YL54
13021;1;876;001HA59
13022;2;502;001DE18
13023;1;114;004JL08
13024;2;530;004YO29
13026;2;537;007OV75
13027;2;281;002AL05
13027;1;669;002DL39
13028;2;981;002FH80
13028;1;968;004OP60
13029;2;76;006LS80
13031;1;163;003XK28
13033;2;767;009VN05
13034;2;910;009JZ31
13035;2;649;006SI19
13036;2;278;001WW66
13036;1;495;007RD57
13037;1;517;003XD99
13038;2;276;004CX48
13039;2;290;005RB45
13040;2;965;005VU20
13041;2;634;007CU39
13041;1;619;004WW74
13048;1;532;009GL95
13049;2;189;007KX63
13049;1;517;007KL16
13050;1;628;006BI66
13051;1;892;003AK11
13054;2;794;002GD82
13054;1;769;004BB73
13056;1;862;002JH06
13057;2;74;006ZL06
13058;2;850;002FV51
13059;2;499;008FT17
13059;1;498;009DB88
13060;1;868;004QS63
13063;1;717;004KV43
13064;1;799;002RU98
13066;1;845;005MY34
13067;2;223;005HY46
13067;1;336;004JS75
13068;1;879;001XG89
13068;2;490;009OQ06
13069;2;356;004AQ34
13071;2;289;004BW21
13072;2;166;004WE60
13073;2;676;004BP22
13075;1;763;003IK11
13076;2;619;006EG42
13076;1;632;007IA39
13077;1;593;004ZP66
13078;2;136;002WF80
13078;1;490;009OX87
13079;2;97;008UU90
13079;1;583;007DO10
13082;2;762;008HD50
13083;1;991;006BO99
13084;2;810;002LJ60
13085;1;424;002IJ67
13086;1;376;005IZ28
13087;1;725;006YI05
13088;2;962;007LP01
13088;1;554;005ET90
13090;1;527;006VQ77
13091;2;614;004WE96
13092;2;240;006TS04
13092;1;352;003BO19
13094;2;733;009LG05
13095;1;534;008DG55
13097;2;860;008BJ86
13098;2;578;007UU72
13099;2;922;004WV51
13100;2;155;001EW90
13101;1;537;009BF86
13101;2;222;006KY20
13102;1;105;009JR51
13102;2;976;002CB94
13103;2;832;008DW23
13104;1;435;005CF97
13104;2;395;005CC59
13105;2;782;001UW57
13107;1;437;006ZI35
13107;2;884;009KH59
13108;2;87;006KY96
13110;1;899;007AV08
13110;2;687;006VP99
13112;2;969;008OF30
13113;2;853;009QO29
13114;1;364;002HZ13
13114;2;105;004ZZ34
13115;2;470;009SY49
13116;1;49;007SP06
13117;1;163;008XD91
13117;2;679;008WI09
13118;2;176;006SU15
13120;1;680;009PM86
13121;1;25;003JN62
13121;2;513;009ZS23
13122;2;486;001YB08
13123;2;940;008TI25
13124;2;745;009NM51
13125;1;714;002RU35
13125;2;669;006ZF70
13126;1;123;001HX25
13127;1;638;006BJ38
13127;2;472;007XY64
13128;2;820;008CS61
13129;1;832;003WU77
13130;1;696;008EE06
13131;2;731;007HP72
13132;1;760;001EH19
13133;1;831;006YG17
13133;2;180;008OG90
13135;1;783;001UR86
13138;1;32;009UN83
13138;2;369;001CA15
13139;2;873;002KV96
13140;1;380;004MA05
13142;1;204;002DO74
13143;2;454;003PH59
13145;1;286;006CN31
13146;1;663;004PX67
13146;2;434;001DH65
13147;1;403;009WE13
13147;2;760;007ZY46
13148;1;138;007VU38
13148;2;621;006ES01
13150;2;1000;006JO65
13151;2;921;005EW01
13153;2;622;001IP48
13154;1;702;006XS56
13155;2;702;001LD11
13156;1;946;006QC48
13156;2;979;009RZ55
13157;2;255;005RU56
13159;2;220;006LN39
13160;1;538;001BS94
13160;2;682;002WO90
13162;1;394;009FU80
13164;1;329;003JL06
13165;2;503;004YG78
13166;2;707;009QM91
13168;1;635;008WP85
13169;1;683;009TO50
13169;2;411;005HE69
13170;1;859;005GP13
13171;1;555;004NH37
13171;2;888;006MG59
13172;2;945;005YA14
13173;1;429;001TY54
13173;2;270;006CN50
13174;1;891;004JJ85
13174;2;664;004KJ32
13175;2;660;007LP38
13176;2;845;002BI44
13177;1;216;006YI24
13177;2;982;002YO52
13181;2;358;004XF46
13184;1;534;009XB42
13184;2;815;009IP52
13186;1;723;003BO74
13186;2;908;002LN71
13187;2;506;009IV85
13188;1;861;008VS03
13192;1;685;001UG04
13192;2;646;004CE63
13194;1;889;005DA52
13194;2;564;002YZ82
13195;1;483;004MZ62
13195;2;253;008IN60
13196;2;610;004FO17
13197;1;55;004AD76
13197;2;892;005MB05
13198;1;988;005KV53
13199;1;962;001JW22
13199;2;679;003QX86
13200;2;929;006XL08
13201;1;675;009BU93
13202;1;345;007IE23
13202;2;91;003TQ83
13203;1;688;007ZD22
13204;1;149;003RD68
13204;2;735;001GM37
13205;2;579;002HR28
13206;1;134;009LI96
13207;2;836;007XE20
13208;2;562;008AG10
13209;1;38;005HL13
13209;2;546;009LD76
13210;1;206;009UU66
13210;2;457;002WJ49
13212;2;759;001AD86
13213;1;628;006CF44
13213;2;499;008NO27
13214;2;550;008DI01
13215;1;437;001GX86
13215;2;741;008LF27
13216;2;844;007YU94
13217;1;330;008ZU37
13217;2;662;007SC76
13218;1;649;004UL18
13218;2;643;006QP43
13220;1;212;003TW19
13222;1;403;005HB59
13223;1;546;004NK80
13223;2;652;006HH75
13224;2;786;007AJ20
13225;1;447;002BD88
13226;1;732;005BJ25
13228;1;622;006QF74
13230;1;226;003AF96
13233;2;542;004OC58
13235;1;204;009ZP57
13237;2;932;001KI59
13240;2;671;006NS95
13241;2;95;002NW15
13242;1;144;001PZ76
13242;2;907;006WS64
13244;1;969;002HX94
13246;1;176;003SD26
13247;1;177;007GE71
13247;2;66;008VF75
13248;1;583;004PI56
13250;2;680;006KP58
13251;1;80;007LO66
13251;2;228;009EZ21
13252;2;982;009JD29
13253;1;525;002JE47
13253;2;710;005FH84
13254;1;73;007YG14
13255;2;164;005DU50
13256;2;429;007VU14
13258;1;158;003OK27
13258;2;900;003BZ42
13259;1;39;005WT67
13260;1;539;001EC99
13261;1;207;003PR66
13261;2;903;003QN20
13263;2;943;005TE64
13264;2;916;003SH39
13265;1;76;002XT03
13265;2;915;005DP54
13266;2;153;008VG65
13268;2;440;006DP54
13269;2;399;001YB04
13270;1;547;002FA15
13271;1;429;009KA69
13271;2;635;002EW21
13272;1;785;003BH42
13273;1;438;009JZ86
13274;2;470;001YH02
13275;1;324;004FC12
13276;1;829;009MX76
13276;2;54;002AS94
13277;2;927;001YL53
13278;1;567;006HA55
13279;1;376;005TB92
13279;2;357;006KN87
13280;1;473;008SN62
13281;1;227;008UX78
13281;2;792;008IO88
13282;1;803;003EG91
13284;1;799;005WL69
13285;1;930;004WR01
13286;1;411;009JR76
13287;1;786;007LU87
13288;1;465;005NH03
13288;2;58;006PY66
13289;2;153;005IY97
13291;2;343;008FU38
13292;1;479;003IL97
13295;1;156;009BA46
13295;2;831;006ZG31
13296;1;710;007UR11
13296;2;585;009KK25
13297;2;406;009EH72
13298;1;901;003BN01
13298;2;435;009JI41
13299;1;453;006ER58
13299;2;758;005FU64
13300;2;499;003ES21
13301;1;66;008OH74
13302;2;598;006VM74
13303;1;846;008JK01
13303;2;690;003GI79
13304;1;94;003VM25
13304;2;522;006LS75
13305;2;497;003WP76
13306;1;111;009EG42
13307;2;332;007GU39
13309;1;889;008RE88
13310;1;129;006ZS61
13310;2;560;006JP41
13311;1;626;004AO74
13312;2;109;009AY05
13314;2;221;001OV41
13315;2;629;004GL12
13316;1;891;001AU40
13317;2;875;009TZ01
13317;1;931;001PX91
13318;2;212;003EH97
13318;1;611;001MN95
13319;2;581;003PG66
13320;1;430;002TM25
13321;1;978;001IJ72
13322;2;57;008FN93
13322;1;83;006BL54
13323;2;936;002ZT52
13323;1;293;001TS03
13324;1;8;005RX30
13325;1;935;006GC82
13326;2;729;007BP04
13327;2;25;005CU73
13328;1;159;002QC42
13329;2;161;003OT87
13329;1;942;001UQ28
13330;2;436;001DL98
13330;1;794;009EI89
13331;1;431;005FE10
13332;1;878;009WX02
13334;2;162;003GK79
13335;1;518;008KW08
13338;2;471;001QV88
13339;2;255;008XN78
13339;1;913;001HK67
13340;2;764;001YA35
13341;2;199;008TK39
13341;1;929;003XP48
13342;2;633;005SL61
13343;2;811;002YB73
13343;1;495;006HP64
13345;2;893;003QG50
13345;1;724;007RI19
13346;2;41;008BQ79
13347;1;390;004NQ10
13348;1;174;003UU06
13349;2;216;004ZO65
13349;1;42;004WA44
13350;2;594;006YI48
13350;1;683;002HM91
13351;2;646;001WK68
13352;2;425;001NF70
13353;2;984;006SG07
13354;2;38;005MY58
13354;1;924;008AG04
13356;2;387;009XP65
13356;1;880;007YZ46
13357;2;844;002IR18
13358;2;289;006CY66
13358;1;994;003WP27
13359;1;979;006DF37
13360;2;848;007BZ29
13360;1;212;004TT47
13361;2;899;007CF72
13362;1;426;006PO45
13363;1;237;006IL80
13367;2;290;006KW77
13367;1;30;008ZU85
13368;2;158;004RX58
13368;1;912;007NZ73
13369;1;778;005AP29
13370;1;672;003GW80
13371;1;675;007AU27
13373;2;639;002GT75
13374;2;317;008ML87
13374;1;806;005AD91
13375;2;763;009SV92
13377;2;896;004FY18
13377;1;676;001WS85
13378;2;365;003JR28
13380;2;823;001AE87
13381;1;822;004UK69
13382;2;808;003WL46
13382;1;156;002QA21
13383;2;348;009IZ50
13383;1;485;008RR29
13384;2;253;005PK59
13385;1;700;006HL48
13386;2;221;001EH69
13386;1;575;002BH33
13387;1;524;004VU38
13390;1;339;006AB69
13391;1;940;002LS52
13392;2;933;002ER60
13393;2;838;005TN81
13395;2;576;003OJ38
13396;2;776;004PF94
13396;1;512;008SG99
13397;2;332;001NB83
13398;1;483;006AP93
13402;1;587;006FH60
13402;2;303;008HQ43
13405;2;996;003QN67
13409;1;746;005OU47
13411;2;522;004TP87
13412;2;587;004XI83
13413;1;839;003SN32
13413;2;208;001QA40
13414;2;242;004NO94
13415;1;927;004FF20
13417;2;830;006FF70
13418;1;589;007WN28
13418;2;448;007SU44
13419;1;756;005OL01
13419;2;789;004PL08
13420;2;845;005SH91
13422;1;117;009OO87
13423;1;707;009XI59
13424;1;866;007MS36
13424;2;631;009KB81
13425;1;864;008DO51
13425;2;314;001YO36
13426;1;323;006BR44
13427;1;54;007UA11
13427;2;560;002ZI81
13428;1;637;009GC38
13429;1;822;008PP60
13430;1;868;009LY56
13430;2;974;004QS86
13431;1;864;007SA99
13432;1;431;002AI99
13432;2;351;004RV54
13433;1;204;002BF84
13433;2;0;001JX46
13434;1;650;004RY31
13435;1;660;008FA38
13436;1;754;008PI23
13437;1;897;006YV07
13438;2;372;001BC66
13439;1;183;005XW04
13440;2;560;002YZ09
13441;1;803;002BJ05
13441;2;374;002ML83
13442;2;871;008RG26
13443;1;561;006GW80
13444;1;555;001KA30
13445;1;474;004AI26
13445;2;644;001UM85
13446;1;294;006QQ74
13446;2;534;004HS97
13447;1;190;007AW30
13449;1;321;003PF64
13450;2;589;005YR44
13450;1;294;002GY07
13451;1;50;004SN66
13451;2;741;008HA06
13452;1;566;008YM53
13453;1;717;002XA38
13453;2;966;003BV09
13454;2;952;001NU40
13455;2;806;008PT69
13456;1;892;007KC79
13458;1;989;003BT22
13458;2;721;005GH13
13460;1;268;008RA15
13460;2;123;008KX54
13461;1;565;007PH63
13462;1;898;003DS12
13463;2;72;005JF19
13464;1;995;004HU81
13465;1;184;006NZ12
13466;1;76;008QH33
13467;1;910;004ZN70
13467;2;497;007ES19
13469;1;571;002FQ45
13469;2;656;002ZZ84
13470;2;797;007SZ64
13471;2;695;008VB83
13473;1;573;003QA61
13473;2;546;003CO43
13474;2;957;008TE37
13475;1;738;001JH12
13476;2;501;009VX59
13478;1;286;002PJ76
13478;2;570;002DR19
13479;1;531;004DJ48
13480;1;502;004EZ61
13480;2;195;004GB78
13484;1;291;004DO74
13485;2;613;003KY18
13486;1;946;001DT38
13487;2;111;003NF86
13489;1;201;009FS63
13490;2;890;009PY46
13491;1;784;001HI59
13491;2;544;006IF72
13492;1;782;008MK79
13492;2;450;003RG99
13495;2;243;004AZ43
13496;1;475;005JH73
13496;2;337;003BN11
13497;1;935;001GS12
13498;1;966;009CD30
13500;1;453;007TY20
13500;2;579;003UB74
13501;1;99;005LK36
13502;1;324;004VV38
13503;1;584;006AY70
13504;2;311;004QV84
13504;1;200;003UX88
13505;1;332;002XF93
13506;2;771;006WK37
13506;1;516;003GC73
13508;2;511;007YD99
13508;1;151;003QI87
13509;1;484;004UR45
13510;1;844;005YT30
13511;2;927;007YQ40
13512;2;724;006EZ94
13512;1;189;006GC82
13513;2;127;005YP72
13513;1;323;009NQ61
13514;2;152;001ZC94
13514;1;642;004PM28
13515;2;473;001KE38
13516;2;821;005DW69
13517;2;898;008KJ53
13517;1;198;004IY29
13520;1;800;003PW94
13521;2;746;003UW62
13522;2;968;004QS88
13522;1;354;002IT23
13523;1;457;007IO81
13524;2;560;006JC57
13525;2;227;009YN43
13525;1;233;003GD85
13526;2;886;005EF24
13530;2;737;004GR29
13531;2;429;004VA44
13531;1;801;002BB91
13532;2;238;003CT01
13534;2;677;009RF72
13534;1;166;009NQ46
13535;2;571;005YJ85
13536;2;273;008VG29
13538;2;427;001FA91
13539;2;55;002LT45
13540;1;397;002HH59
13542;2;912;003TR99
13542;1;280;009RW75
13543;2;34;002VT30
13543;1;860;005QM92
13544;2;180;004QO58
13544;1;609;002HN54
13545;2;542;007MU19
13545;1;684;001LU64
13547;2;758;006FK64
13549;1;921;002RC30
13550;2;2;002KO94
13550;1;725;006KN59
13551;1;473;009EJ83
13552;2;26;005TH41
13552;1;0;007YX70
13553;2;549;002EK94
13554;2;720;002QX10
13555;2;57;004OH43
13556;2;11;003MU67
13558;1;911;005IR29
13560;2;187;001YG68
13561;1;61;006OM31
13562;2;578;002FN87
13564;2;390;002MF34
13565;1;390;006ZZ35
13566;1;135;007TG94
13567;2;104;009GR23
13567;1;406;008SP26
13568;1;506;008IY81
13569;2;876;005ZI82
13569;1;478;004MM64
13572;2;157;002YK19
13572;1;549;009XW47
13574;2;933;006XG70
13574;1;81;001EZ51
13576;1;318;009OG28
13578;1;366;002WH90
13579;2;727;007GI14
13579;1;398;004UL13
13580;2;37;008IK29
13581;2;122;002SC44
13581;1;336;002MR58
13583;2;172;004DH20
13583;1;859;004UK39
13584;2;25;008RQ96
13585;2;600;004XB69
13586;1;837;001CK42
13588;1;127;008KF64
13589;2;734;003WC14
13590;2;211;004HE04
13593;2;977;005HD56
13595;2;906;006DN18
13595;1;846;009GI26
13596;2;650;009FY58
13596;1;402;002BF95
13597;1;902;006OV33
13598;1;90;007LC12
13600;2;33;001BO54
13600;1;705;008PE82
13601;1;359;002JK27
13601;2;20;006UA51
13602;1;359;002AE61
13602;2;688;003VL42
13603;1;2;004CZ08
13604;1;218;002LH57
13604;2;76;009GX99
13605;2;182;008KK67
13606;2;347;007VI27
13607;1;133;004OK09
13608;1;52;001PT50
13608;2;113;002FE08
13609;1;699;007UO84
13610;1;141;008SZ36
13611;2;949;002OZ37
13613;1;204;006JA36
13614;1;436;004PB74
13614;2;395;002KZ41
13615;1;198;008PU29
13615;2;529;004YW87
13616;2;195;008GL67
13617;1;93;005ND75
13617;2;752;005HQ13
13618;2;779;004HN81
13619;1;418;004RF28
13620;2;730;009VI27
13621;1;701;006EC58
13621;2;408;004MJ74
13622;2;625;008RC55
13623;2;626;006NH90
13624;2;29;007TK85
13624;1;99;001ZU65
13626;1;998;001TE17
13627;1;241;008JF47
13628;2;195;007YT22
13628;1;871;007AT50
13629;2;339;002HD76
13629;1;871;006LC55
13630;2;908;005WT71
13630;1;377;002ZF69
13631;2;30;006MW35
13632;2;752;004BL98
13632;1;128;007FH05
13633;2;15;009YY76
13635;2;533;006VA27
13637;2;601;005BU86
13638;2;525;002DX76
13638;1;660;001RQ07
13640;1;254;001JX23
13641;2;778;004HN54
13643;1;506;005LA54
13647;1;849;003ZF68
13648;2;611;003AS99
13648;1;936;007FA12
13649;1;901;007SK55
13650;2;950;003EE36
13650;1;102;007LF99
13651;1;476;003CX31
13652;2;839;002HY87
13652;1;100;009AQ83
13653;2;947;003YN01
13653;1;175;007KH34
13654;2;74;004OV13
13654;1;962;009QM05
13658;2;428;002WE30
13658;1;32;008FP32
13659;2;333;002IQ49
13659;1;883;005XT45
13662;1;982;001ZT94
13663;1;693;001JL63
13666;1;111;005CN57
13667;2;945;008VF63
13670;2;403;003TF80
13670;1;124;007RA10
13671;1;47;004SQ31
13672;2;932;003IH81
13674;2;378;003IT56
13674;1;739;001DD43
13675;1;309;002LK98
13676;1;19;008XY57
13677;2;318;008WA05
13677;1;150;009AA12
13678;1;856;006EG90
13679;1;861;008FM62
13683;2;554;004EI13
13685;1;179;002GJ09
13686;1;618;009JN55
13687;1;946;002BO70
13688;1;916;004KM88
13690;2;207;007CZ02
13691;2;862;003WI30
13691;1;215;002QM79
13692;2;729;007XJ93
13692;1;392;006TF31
13695;2;967;001KY78
13695;1;102;003CH59
13697;2;588;007MG51
13698;2;556;009CO30
13699;2;141;001ET09
13700;1;704;007DI93
13700;2;808;006NP22
13703;1;899;006AA82
13704;2;147;004VV69
13704;1;142;002PL57
13706;1;581;002NX70
13708;2;74;001VK30
13708;1;231;002QK65
13709;2;459;005CA08
13710;2;694;006RM12
13711;2;682;009DK43
13711;1;65;001JQ92
13713;2;398;006TF14
13714;2;727;004UN94
13715;2;749;008HV37
13715;1;458;004WX44
13716;2;739;009AS96
13716;1;258;005VE82
13717;1;173;006KY19
13718;2;673;009UY14
13720;2;158;003AB51
13720;1;169;001EQ99
13721;2;56;006UD46
13722;2;901;005ZF33
13723;2;328;009GP34
13724;2;839;004RF55
13724;1;927;006AT64
13725;2;28;005IT43
13725;1;225;004II43
13730;2;962;001MN52
13734;1;127;007AY01
13735;1;835;001PN71
13736;1;411;008XH24
13738;2;81;004IN50
13738;1;462;009EG63
13741;1;954;001XF95
13742;2;738;007UH50
13742;1;151;002SU93
13743;2;498;005IK20
13743;1;566;003US44
13744;2;258;001BR94
13744;1;70;002YX37
13745;2;225;002UV42
13747;1;546;005VD81
13749;2;131;004UM63
13749;1;786;006DL23
13750;2;380;003WQ57
13750;1;424;007TJ20
13752;2;527;002BM65
13752;1;488;004UG80
13754;2;601;005FE64
13754;1;556;005UV51
13756;1;399;008MB68
13757;2;408;005FL96
13758;2;64;008GY38
13758;1;613;002XI91
13759;2;993;002WJ70
13760;1;179;004FQ60
13761;1;842;001UV88
13764;2;300;007XO15
13766;1;789;004WZ54
13767;2;502;006UZ44
13770;2;493;009FJ01
13771;2;285;006EN14
13772;2;519;003PA18
13772;1;965;005MW14
13773;2;868;008KW18
13773;1;23;003RF97
13774;2;656;007VU44
13775;1;654;002TL05
13776;2;165;008ID57
13776;1;663;008LT37
13778;2;975;005WE53
13778;1;771;008ZF64
13779;2;213;001EA33
13780;2;302;006AE48
13780;1;591;003OY79
13781;2;538;004VP23
13781;1;442;007HB18
13782;2;278;008DR52
13784;2;117;003VY02
13785;1;412;007ZK55
13786;1;593;003YP35
13786;2;139;005UL08
13787;1;497;002ZK88
13788;1;609;004TD30
13788;2;700;009IC18
13791;1;52;006NL83
13792;1;279;002GU30
13792;2;511;009XT91
13793;1;189;003FT89
13794;1;778;002MY64
13794;2;280;007EY92
13795;1;513;005ZC68
13795;2;648;008IU12
13796;1;782;004TW45
13797;2;102;006TP03
13798;2;254;005HS80
13799;1;33;006ZT54
13799;2;451;009IR09
13800;2;551;007QL09
13801;2;825;006NZ07
13802;2;392;006YT96
13803;1;310;005TH31
13804;1;323;001OC15
13804;2;188;004WI22
13805;1;531;005IZ43
13805;2;967;004KT24
13807;2;344;009XW22
13809;1;208;002VP19
13809;2;369;006EO71
13810;1;343;006KF17
13810;2;526;004GE99
13812;1;490;002AO46
13813;1;404;003GX85
13814;1;366;001XS50
13815;1;837;007PV43
13816;1;92;009TD20
13817;1;124;005DE69
13817;2;428;005XJ19
13818;2;82;004UI34
13819;1;883;002SA63
13820;2;509;009RG42
13820;1;637;008TT38
13821;1;318;006TY34
13823;2;703;001WX94
13824;1;569;001LD56
13825;1;523;002NK02
13826;1;949;002YC71
13827;2;87;009DZ65
13827;1;85;001TS23
13829;2;630;009ZA16
13829;1;641;001ML67
13831;2;326;003CQ11
13831;1;393;006ZN76
13832;2;397;007TM39
13834;1;389;002YL39
13838;1;856;009SX58
13839;1;669;004ZT42
13841;2;381;007NS32
13841;1;288;008KV69
13842;1;192;009SF82
13844;2;88;008OJ27
13844;1;834;004SK34
13845;2;15;008FP38
13846;2;508;005GG38
13848;2;845;009NG66
13849;1;892;005QQ68
13850;2;416;007DA70
13850;1;883;008CJ15
13851;2;3;001TZ02
13852;1;834;009HK71
13853;1;294;009CC82
13854;2;715;005LB07
13854;1;171;004GH08
13855;2;501;003BP32
13857;2;1000;005MF43
13857;1;880;003ZW02
13858;2;701;005VD37
13858;1;642;008KC39
13859;1;459;007UI98
13860;1;793;006KR65
13861;2;423;005MB59
13862;2;595;003AJ79
13862;1;782;006UQ25
13863;2;800;002SN42
13864;2;531;008IV34
13865;2;715;006LF58
13865;1;288;007JP78
13867;2;716;003UG01
13868;1;436;008BZ11
13869;1;931;002ZJ46
13870;2;813;002BI27
13870;1;662;007JT47
13871;2;175;006WV89
13874;2;480;004ZH04
13874;1;982;001DL98
13875;2;682;002TY60
13876;2;864;002QJ37
13876;1;669;004MB57
13878;2;449;001WH85
13878;1;264;007XE73
13879;1;384;007KF19
13880;1;348;003PC93
13883;2;587;004JD40
13885;1;358;002FC61
13886;2;859;009PX64
13887;2;466;004DI36
13887;1;732;004VV55
13889;2;675;007ED09
13890;1;117;007KF96
13891;2;796;008JV76
13891;1;547;006OZ69
13892;2;103;002VY53
13895;1;949;006KI66
13896;2;486;003MQ84
13896;1;152;002NN02
13897;1;428;005HV35
13898;1;91;001ZX55
13899;2;683;002YB44
13900;1;856;003EL81
13900;2;308;005BZ52
13901;2;226;002QK87
13902;1;660;002II20
13902;2;881;009MM38
13904;2;516;001RX16
13906;1;870;009XL48
13908;1;480;005TS74
13911;2;846;002DB87
13912;1;503;003AH99
13912;2;758;004DD08
13913;1;539;007NA40
13914;1;813;007FK86
13915;1;107;004TN75
13915;2;780;004VA71
13916;1;64;004EE88
13918;2;630;006SX93
13919;1;84;007BP14
13919;2;830;009ZP36
13920;1;851;001LJ71
13920;2;389;005ER74
13921;1;54;003AL11
13922;1;655;003GP87
13922;2;204;007RZ64
13923;2;552;001AQ52
13925;1;639;006IT03
13925;2;628;004RK02
13926;2;92;008LL23
13927;2;947;004XX38
13929;1;635;009SV80
13929;2;16;005DH93
13930;1;746;003JZ64
13930;2;187;001RN02
13932;2;627;007NS57
13933;2;506;006GZ91
13934;1;179;003YX11
13935;2;953;009FN91
13936;1;848;002SR48
13938;1;851;002EO14
13938;2;218;005OP86
13939;2;885;002QB75
13940;1;517;005JG92
13940;2;111;002RQ69
13941;1;436;002QD09
13942;2;822;004DG61
13943;2;449;006IH24
13944;1;657;004NM10
13944;2;585;002WU17
13945;2;47;004YF40
13946;2;420;005RB56
13947;1;608;002GG71
13949;1;760;009UD60
13949;2;950;003MG64
13950;1;617;002ZU74
13950;2;58;007SW19
13951;1;635;005FT06
13952;1;711;005XJ44
13953;1;827;001NU74
13953;2;630;009BA79
13954;1;864;002YQ70
13954;2;177;004GS60
13955;1;851;006MV41
13956;1;12;004BJ99
13957;2;771;001BV68
13958;2;929;006QT20
13959;1;541;001TT28
13960;1;207;003MJ51
13960;2;396;008AP36
13961;1;490;006TW56
13961;2;459;004TQ46
13963;1;900;009AJ09
13963;2;825;001QD97
13964;1;255;003IL16
13964;2;83;007GZ33
13965;1;806;006RU36
13966;2;389;006FA58
13967;1;54;003EJ74
13967;2;646;001RA26
13968;2;215;003RP58
13970;1;768;007KS10
13971;1;346;006NB98
13974;1;293;009GV96
13974;2;923;004EI55
13976;2;163;001BP30
13977;2;108;003JW42
13978;1;52;006RZ12
13979;1;391;009BX99
13979;2;73;006QM46
13980;1;931;006FR85
13980;2;907;005GZ61
13981;1;120;007CI89
13982;2;524;003ED79
13984;1;866;006JG03
13985;1;93;007TZ01
13985;2;917;008UY22
13989;2;314;009TZ93
13990;1;190;003QN66
13990;2;317;005QQ72
13991;1;917;004SQ07
13992;1;633;007HJ47
13993;2;213;003KE79
13995;2;350;003MH53
13996;1;693;005AE29
13997;1;454;002MX15
13997;2;621;009QH36
13998;1;659;002KF02
14000;1;998;006CX80
14000;2;914;004QE83
14001;1;655;005BY05
14001;2;849;005RT75
14002;1;238;005FB74
14002;2;283;005UG35
14003;2;619;009GG82
14004;1;224;005VD48
14004;2;214;006FJ54
14005;2;165;003KI68
14006;1;813;004MF86
14009;1;358;006QA08
14010;1;361;006KV01
14013;1;324;008EA56
14014;1;420;009EH12
14015;2;340;003XX96
14016;2;839;007QP60
14017;2;403;007LE85
14017;1;849;007XI52
14019;2;190;007RG26
14019;1;571;004KS67
14021;1;217;007QM67
14022;2;769;006YL56
14022;1;96;006OW28
14024;1;695;004BR52
14025;1;741;006YU52
14026;2;295;004PW87
14028;2;592;004UD19
14028;1;827;002KB76
14029;1;189;003OY69
14030;2;212;006VK25
14030;1;761;003DV83
14031;2;751;005NJ54
14033;1;631;009NZ35
14034;2;30;001MW61
14034;1;48;003ZK54
14035;2;40;006QJ16
14035;1;257;008PM01
14036;2;884;008NE36
14036;1;410;002EW16
14037;1;471;004TC15
14038;1;273;009UX61
14039;1;580;003JC18
14040;2;41;008AI19
14040;1;225;009HW58
14042;1;831;006ZV23
14043;2;352;004QW69
14044;1;385;006NY47
14045;2;52;009UM73
14046;1;211;004WL70
14049;2;867;007QH26
14050;1;239;002XU96
14052;2;432;006ST58
14052;1;423;006SI64
14053;1;270;001RI75
14054;2;101;008OL91
14055;2;605;006UU95
14056;2;792;009HG04
14056;1;682;007FG98
14057;1;417;003HK18
14058;2;348;009FZ69
14059;2;538;003VO38
14060;1;977;008WO48
14062;1;207;008SG47
14064;2;836;003UZ36
14064;1;24;002GO82
14065;2;331;003CX76
14068;2;946;007FJ21
14071;1;138;008JK87
14073;2;584;007LB86
14073;1;679;002OV45
14074;1;93;009EJ63
