PRODUCT_ID;SUPPLIER_ID;PURCHASE_PRICE
13977;492;2.62
13977;429;1.17
13977;317;5.73
13977;420;6.32
13978;46;5.93
13978;222;3.87
13978;235;7.44
13978;465;5.03
13979;133;1.62
13979;433;5.36
13979;154;5.53
13979;231;3.59
13979;137;3.61
13980;263;4.61
13980;354;2.08
13981;71;6.9
13981;84;2.21
13981;77;2.88
13981;189;5.61
13982;291;1.84
13983;490;7.81
13983;137;2.22
13984;337;1.74
13984;481;6.56
13984;310;1.76
13984;104;4.45
13985;339;7.48
13985;226;2.39
13986;108;1.32
13986;450;7.88
13987;323;2.73
13988;390;2.07
13988;37;7.1
13988;206;0.81
13988;58;7.95
13989;273;3.91
13989;292;6.56
13990;492;3.98
13990;208;5.64
13990;441;7.51
13990;134;5.64
13990;174;5.43
13991;127;3.93
13992;195;4.49
13992;414;5.08
13993;440;6.77
13993;153;5.64
13993;367;2.69
13993;280;4.87
13994;495;3.25
13994;128;2.61
13995;440;4.28
13995;395;5.29
13995;299;3.54
13995;136;4.96
13995;215;2.81
13996;11;1.58
13997;361;6.26
13997;223;4.05
13997;82;5.58
13997;342;7.38
13998;155;1.4
13998;240;7.27
13998;273;1.69
13999;418;1.67
13999;359;0.98
13999;57;6.38
13999;20;2.93
13999;363;2.36
14000;363;4.04
14000;82;7.1
14001;446;3.58
14001;265;6.97
14001;383;6.04
14001;445;7.95
14001;148;2.3
14002;310;1.87
14002;147;0.97
14002;394;6.24
14002;469;5.15
14003;420;1.71
14004;50;6.33
14004;44;6.16
14004;337;5.7
14004;305;5.64
14004;133;2.26
14005;196;8.0
14006;56;2.67
14006;229;7.54
14006;28;4.24
14006;460;6.42
14007;500;3.36
14007;400;1.32
14007;446;6.05
14008;102;3.68
14008;10;5.75
14008;316;0.98
14009;161;1.3
14010;165;5.62
14010;149;1.83
14011;14;6.94
14011;63;5.37
14012;72;3.9
14012;460;5.37
14012;25;1.03
14012;221;1.56
14013;238;7.37
14013;79;4.13
14013;428;5.16
14013;48;1.36
14013;228;2.64
14014;241;2.92
14014;466;0.99
14014;365;7.82
14014;290;4.06
14015;472;2.98
14015;191;5.29
14016;396;1.37
14017;132;3.74
14017;445;3.19
14017;68;7.85
14017;349;7.24
14017;453;6.73
14018;52;3.83
14018;479;4.43
14018;191;4.89
14019;69;4.71
14019;421;3.08
14019;193;1.14
14019;235;0.96
14019;266;5.7
14020;15;6.87
14021;411;1.04
14021;373;1.69
14021;299;4.89
14022;454;5.86
14022;98;3.22
14022;52;5.81
14022;69;5.02
14023;402;2.38
14023;222;3.96
14024;409;1.77
14024;51;7.33
14024;33;6.52
14024;458;3.29
14025;419;4.89
14026;396;3.12
14026;288;4.4
14026;386;1.82
14027;145;7.57
14027;211;4.0
14027;78;5.57
14028;353;3.61
14028;7;1.37
14028;441;3.59
14029;369;2.36
14029;147;4.06
14029;333;7.62
14030;356;7.29
14031;73;4.04
14032;43;3.56
14032;72;2.93
14033;159;7.84
14033;424;7.07
14033;344;2.73
14033;483;2.5
14033;233;7.92
14034;372;1.27
14034;120;7.9
14035;201;4.52
14035;102;2.7
14036;427;3.61
14037;200;1.54
14037;126;5.5
14037;260;2.14
14037;136;7.61
14038;262;7.41
14038;84;1.13
14038;428;4.82
14038;145;5.05
14039;188;3.82
14039;91;7.28
14039;183;7.34
14039;285;5.49
14039;114;7.04
14040;258;4.53
14041;212;2.79
14041;490;3.66
14042;133;3.52
14042;323;4.34
14042;265;6.2
14042;156;3.13
14042;267;5.18
14043;46;5.44
14043;444;2.66
14043;1;1.17
14044;89;4.22
14044;34;5.47
14044;442;1.92
14044;385;4.17
14044;281;5.28
14045;464;6.32
14045;398;1.83
14045;311;3.29
14046;171;0.88
14046;72;6.1
14046;148;5.64
14046;306;4.26
14047;81;7.52
14048;67;1.04
14049;398;1.84
14049;437;5.16
14050;74;7.25
14050;128;5.12
14051;320;2.46
14051;434;7.08
14051;119;4.69
14051;217;7.95
14052;363;2.39
14052;410;4.44
14052;18;5.5
14052;230;6.62
14052;388;6.51
14053;396;0.89
14054;235;7.1
14054;129;2.08
14054;432;2.23
14054;426;5.4
14054;6;2.34
14055;278;2.1
14056;384;0.93
14057;39;1.13
14057;51;4.5
14057;381;2.23
14057;72;5.09
14058;473;4.91
14058;85;3.67
14058;312;2.27
14058;468;6.61
14058;244;5.06
14059;488;1.08
14059;484;5.73
14059;464;4.75
14059;441;7.08
14059;216;6.53
14060;277;2.06
14060;175;6.85
14060;385;3.55
14060;40;3.73
14060;80;2.46
14061;96;5.56
14061;344;5.72
14061;206;7.48
14061;210;1.18
14062;384;2.48
14062;416;3.67
14062;9;1.64
14063;330;3.63
14063;267;5.75
14064;466;3.29
14064;27;7.12
14064;446;2.31
14064;245;6.18
14064;426;2.75
14065;101;6.92
14065;363;3.35
14066;65;2.59
14066;431;7.3
14066;87;2.5
14066;74;5.49
14066;111;3.9
14067;349;6.45
14068;179;6.26
14068;445;7.89
14068;403;1.37
14068;227;3.31
14068;339;4.74
14069;244;2.96
14069;138;3.1
14070;16;1.56
14070;451;2.89
14071;321;7.59
14071;44;1.17
14071;206;7.83
14072;387;4.55
14072;49;3.86
14072;261;6.67
14073;106;1.99
14073;267;6.65
14073;301;6.45
14073;422;1.26
14074;131;5.86
14074;162;5.24
14074;210;2.97
14074;270;7.29
14075;259;3.79
14075;292;4.76
14075;43;6.82
14075;282;1.86
14076;216;5.19
14076;295;4.95
14077;243;1.98
14077;48;4.24
14077;165;7.25
14077;216;7.49
14077;390;6.42
14078;112;6.56
14078;288;3.25
14078;30;5.42
14078;76;6.97
14078;392;2.82
14079;452;7.53
14079;259;3.41
14080;312;3.18
14080;369;7.56
14080;198;3.18
14081;391;2.63
14082;410;1.22
14082;437;4.05
14082;114;3.93
14082;93;6.48
14083;233;4.15
14083;217;2.45
14083;367;2.88
14083;159;4.54
14083;424;3.41
14084;380;1.35
14085;254;1.09
14085;421;7.44
14085;98;1.51
14085;259;5.43
14085;105;1.31
14086;461;4.17
14086;128;7.58
14086;450;4.27
14086;320;4.59
14087;154;3.37
14087;179;6.77
14087;144;7.09
14087;342;5.86
14087;242;7.93
14088;163;6.39
14089;283;4.78
14089;461;5.26
14089;328;3.95
14089;111;3.95
14090;214;6.2
14091;103;4.51
14092;467;3.5
14092;168;5.01
14092;190;2.18
14093;471;6.62
14093;40;2.12
14094;224;3.39
14095;321;5.79
14095;139;6.29
14096;13;3.2
14096;57;3.71
14096;22;2.82
14096;39;6.51
14097;140;6.52
14097;52;1.37
14097;145;1.19
14097;463;4.91
14097;228;1.18
14098;275;7.06
14098;475;2.46
14098;496;5.41
14098;126;6.72
14099;357;7.38
14099;426;3.86
14099;50;4.67
14099;99;4.25
14100;103;2.64
14100;251;4.05
14100;11;6.49
14100;57;1.01
14101;493;1.92
14101;373;3.4
14102;259;6.57
14103;188;5.49
14103;182;3.9
14103;467;1.96
14103;268;3.51
14104;403;3.09
14104;443;6.4
14104;170;0.92
14104;459;5.15
14104;390;2.88
14105;258;1.21
14105;271;4.05
14105;3;3.49
14105;126;5.46
14105;352;7.23
14106;315;6.0
14107;134;3.01
14107;235;6.26
14107;415;4.6
14108;500;3.36
14108;440;5.75
14108;122;3.02
14108;452;5.41
14108;78;4.15
14109;200;4.54
14110;370;1.23
14110;195;1.15
14110;440;3.1
14110;174;4.92
14111;368;5.37
14112;157;1.29
14112;476;4.2
14112;78;3.36
14113;73;4.09
14114;202;2.95
14114;276;2.03
14114;477;2.99
14114;85;7.92
14114;348;6.9
14115;126;4.63
14115;254;4.66
14115;104;2.24
14116;430;2.45
14117;338;5.42
14117;121;5.06
14117;171;5.65
14118;377;5.32
14119;200;5.32
14119;403;5.11
14119;68;1.36
14119;341;4.46
14120;141;3.99
14120;343;1.7
14120;279;1.0
14120;383;7.3
14121;288;1.79
14122;435;7.76
14123;68;6.77
14124;358;7.27
14124;3;5.63
14124;80;7.85
14124;463;0.97
14124;54;3.19
14125;165;4.51
14126;279;6.42
14126;397;1.88
14126;116;6.72
14126;109;3.87
14127;3;4.79
14127;195;2.49
14128;200;6.53
14128;450;3.91
14128;319;7.42
14129;242;3.08
14129;401;0.83
14130;10;7.77
14130;370;1.36
14130;433;7.29
14130;132;5.73
14131;135;5.95
14131;200;3.39
14131;338;5.29
14131;214;2.38
14132;227;5.02
14133;51;4.7
14133;148;5.62
14134;389;7.12
14135;35;4.23
14135;237;2.05
14135;96;7.84
14135;36;5.63
14135;467;6.2
14136;154;3.58
14136;21;7.71
14136;122;7.38
14136;159;4.47
14137;206;6.23
14137;149;7.55
14137;397;6.27
14137;145;6.9
14137;80;2.5
14138;54;4.23
14138;480;2.44
14138;455;1.4
14139;180;7.79
14139;249;1.26
14139;274;5.26
14140;278;4.1
14140;374;2.53
14140;200;6.31
14140;153;7.5
14141;27;2.83
14141;69;3.5
14141;47;1.91
14141;225;3.62
14142;498;5.76
14143;477;3.62
14144;123;6.43
14144;182;4.18
14145;354;7.06
14145;273;2.03
14145;487;2.3
14146;319;7.49
14146;97;3.04
14147;213;5.64
14147;270;6.73
14147;206;3.91
14147;491;6.34
14148;229;7.78
14149;183;5.04
14149;239;6.76
14150;420;7.58
14150;83;6.78
14150;483;7.92
14150;371;3.67
14150;413;3.62
14151;271;5.82
14151;358;4.2
14151;43;4.93
14151;173;3.7
14151;277;1.2
14152;358;2.49
14152;27;2.11
14152;301;3.15
14152;87;2.37
14153;500;7.75
14153;140;2.36
14153;149;2.58
14153;14;6.98
14154;387;5.06
14155;445;5.24
14155;219;4.87
14155;295;1.88
14155;262;4.15
14155;448;4.21
14156;384;2.15
14156;345;6.26
14156;233;3.04
14157;77;3.28
14157;497;4.94
14158;55;4.27
14158;203;7.81
14158;496;7.37
14158;102;6.59
14159;197;6.44
14159;195;1.39
14159;322;7.42
14160;236;3.69
14160;64;6.88
14160;335;4.33
14160;159;6.08
14161;357;1.84
14162;352;0.93
14162;479;7.33
14162;381;7.69
14162;297;4.71
14163;104;6.19
14164;254;1.63
14165;492;6.56
14165;356;6.96
14165;437;2.5
14165;6;3.94
14166;458;6.59
14166;320;2.44
14166;319;6.66
14166;355;4.42
14166;280;5.01
14167;477;3.84
14167;59;2.52
14168;166;4.89
14169;55;2.79
14169;467;7.86
14170;42;4.62
14170;389;1.26
14170;310;5.08
14170;94;5.17
14170;269;1.06
14171;158;2.8
14171;348;2.65
14171;234;6.11
14171;351;6.91
14171;411;2.49
14172;156;1.15
14172;69;5.01
14172;92;7.06
14172;467;5.36
14173;368;4.45
14174;145;4.65
14174;83;1.79
14175;163;1.82
14176;260;6.64
14176;180;2.37
14176;447;2.51
14176;165;6.47
14176;197;1.94
14177;275;3.99
14178;33;7.72
14178;430;7.69
14178;245;4.84
14178;244;1.22
14178;476;5.01
14179;276;4.7
14179;46;7.84
14180;7;5.69
14180;36;2.56
14180;1;1.26
14180;184;3.07
14180;370;6.04
14181;210;6.13
14182;214;7.23
14182;6;0.99
14182;362;2.38
14183;209;6.37
14183;341;5.27
14183;7;2.15
14183;339;5.49
14183;126;7.78
14184;135;7.72
14185;143;7.68
14185;118;6.42
14186;121;4.03
14186;261;5.75
14186;107;3.61
14187;288;3.56
14187;220;4.8
14187;230;4.06
14187;465;6.52
14187;307;5.28
14188;442;2.93
14188;322;5.56
14188;437;5.57
14189;438;3.37
14189;446;1.57
14190;334;5.42
14191;129;1.64
14191;454;3.65
14191;287;4.49
14191;252;1.03
14192;134;6.11
14192;232;4.67
14192;335;5.15
14193;326;1.83
14193;459;1.19
14194;170;6.46
14194;420;1.07
14194;317;7.67
14194;189;6.24
14194;130;7.71
14195;423;3.36
14195;401;1.99
14195;398;6.61
14195;26;7.16
14195;426;5.32
14196;254;1.06
14196;153;7.35
14196;84;7.99
14197;483;3.17
14197;372;7.4
14197;229;3.21
14197;52;3.17
14197;103;3.79
14198;430;2.32
14198;476;3.65
14198;1;2.54
14199;185;3.33
14200;322;6.2
14200;477;1.37
14200;410;1.06
14201;70;4.68
14202;322;4.43
14202;112;3.2
14203;440;7.46
14203;92;6.4
14203;97;4.04
14204;419;5.34
14204;479;1.46
14205;376;6.42
14205;66;3.87
14206;125;1.23
14206;217;2.94
14207;370;1.17
14207;473;1.65
14207;155;3.73
14207;182;1.54
14207;389;5.75
14208;204;6.48
14209;66;6.35
14209;371;3.67
14209;96;1.56
14209;361;7.59
14209;77;7.4
14210;121;4.27
14210;18;2.88
14211;189;1.33
14212;68;7.55
14213;148;6.47
14213;229;7.45
14213;220;7.28
14213;433;3.96
14214;174;4.76
14214;284;7.47
14214;466;6.86
14214;217;5.62
14214;151;0.83
14215;460;4.68
14215;18;4.84
14216;8;2.42
14216;65;5.49
14217;304;6.51
14217;497;3.25
14217;25;2.98
14217;400;5.74
14217;283;4.5
14218;167;7.93
14219;333;2.22
14219;413;7.02
14219;486;7.51
14220;456;6.93
14220;182;2.25
14220;382;5.8
14220;495;7.29
14220;127;5.32
14221;36;5.76
14221;392;5.18
14221;385;6.15
14221;21;3.46
14222;211;5.94
14222;201;1.87
14223;302;7.98
14223;392;1.19
14223;185;4.31
14223;200;2.12
14224;447;6.61
14224;180;1.91
14225;392;6.88
14225;330;3.04
14225;164;5.94
14225;96;0.86
14225;182;1.83
14226;172;4.4
14226;259;1.21
14226;250;5.02
14226;167;4.6
14227;227;7.56
14228;338;1.14
14228;86;6.57
14228;53;1.39
14228;15;5.63
14228;145;7.03
14229;89;2.38
14229;347;6.58
14229;37;1.72
14229;445;3.0
14229;209;7.43
14230;165;7.31
14230;265;5.83
14230;395;0.98
14230;144;6.77
14230;390;3.99
14231;324;3.81
14231;461;6.3
14231;434;4.28
14231;147;6.01
14232;497;1.21
14232;294;4.8
14232;269;4.19
14233;307;3.56
14233;443;7.84
14233;209;4.12
14233;168;4.58
14233;187;3.4
14234;452;7.71
14234;311;5.44
14235;121;6.78
14235;260;3.25
14235;79;3.26
14235;471;1.95
14235;61;1.12
14236;18;1.66
14237;185;5.11
14237;85;1.57
14237;133;4.0
14237;27;6.48
14237;192;5.34
14238;7;2.52
14238;448;1.97
14238;466;6.27
14239;248;6.69
14239;359;5.8
14240;34;0.84
14240;18;1.45
14240;317;3.07
14240;75;4.99
14240;494;2.4
14241;252;1.37
14241;182;1.77
14241;239;2.33
14241;331;5.71
14242;393;7.08
14242;8;6.84
14242;23;3.0
14242;411;1.36
14242;295;3.83
14243;54;1.31
14243;143;3.07
14244;342;2.23
14244;111;6.62
14244;451;4.59
14245;357;7.11
14245;313;3.23
14246;286;5.59
14246;355;2.28
14246;254;6.68
14246;64;3.09
14246;481;3.05
14247;462;3.34
14247;138;4.4
14247;231;7.69
14248;125;5.1
14248;149;3.27
14249;191;7.99
14249;326;4.16
14249;57;4.27
14249;467;6.66
14249;293;3.4
14250;481;5.67
14251;75;7.5
14251;292;2.48
14251;235;1.39
14251;137;2.07
14251;277;3.45
14252;438;4.76
14253;133;1.96
14253;143;2.97
14253;248;3.4
14253;91;1.68
14253;176;6.96
14254;81;7.07
14254;385;5.91
14254;421;6.25
14254;413;6.14
14254;93;3.39
14255;319;7.63
14255;72;7.3
14255;261;2.39
14256;315;6.36
14256;423;0.86
14256;289;4.07
14257;208;2.99
14258;173;3.54
14258;37;7.92
14258;487;4.34
14258;476;5.51
14259;170;5.26
14259;191;5.68
14259;404;4.41
14259;344;7.9
14259;149;5.56
14260;283;5.67
14260;347;6.08
14260;209;4.18
14260;153;7.12
14261;441;7.71
14262;210;4.95
14262;92;7.29
14262;115;3.21
14263;229;1.06
14264;196;2.33
14264;27;3.1
14264;5;3.94
14264;106;1.59
14265;179;1.78
14265;486;6.81
14265;138;4.14
14265;248;6.66
14266;328;3.95
14266;143;6.77
14266;420;4.38
14266;104;5.98
14267;281;2.44
14267;448;3.77
14267;39;6.87
14268;251;5.94
14268;464;1.27
14268;8;7.86
14268;55;6.55
14268;456;2.58
14269;103;2.85
14269;243;4.88
14269;79;5.55
14270;183;7.85
14270;281;3.95
14271;143;6.87
14271;226;4.96
14271;255;2.38
14272;227;5.06
14272;225;6.26
14272;269;4.59
14272;207;4.99
14273;328;7.83
14273;391;2.27
14273;318;4.07
14273;231;2.03
14274;105;4.63
14274;308;7.47
14274;377;4.27
14274;261;4.15
14275;207;2.18
14275;323;4.25
14275;215;6.66
14275;478;6.09
14276;181;2.52
14276;72;1.81
14276;98;4.5
14276;162;1.1
14277;28;4.07
14277;401;4.83
14277;457;1.77
14277;395;5.28
14277;262;5.82
14278;123;4.12
14279;365;1.33
14279;227;4.3
14279;82;6.69
14279;378;7.5
14280;380;3.05
14281;13;0.89
14281;269;5.97
14282;282;6.32
14282;335;5.41
14282;166;1.04
14282;398;4.44
14282;75;5.16
14283;150;4.83
14283;160;4.01
14283;317;2.46
14283;439;2.78
14284;496;3.91
14284;235;6.16
14284;97;0.99
14285;107;7.94
14286;45;3.21
14286;69;0.81
14287;165;0.98
14287;321;4.0
14287;156;6.23
14288;356;6.4
14289;267;1.65
14289;330;5.65
14289;482;2.41
14289;487;5.8
14290;470;5.65
14291;15;1.43
14291;135;5.88
14291;200;4.98
14292;346;5.98
14292;26;6.79
14293;182;2.94
14293;433;7.24
14293;314;5.29
14293;119;7.27
14294;451;5.97
14295;96;2.03
14295;290;4.88
14296;184;5.1
14297;15;2.49
14297;448;7.3
14298;15;2.71
14298;368;5.77
14298;13;6.7
14298;18;7.07
14298;330;4.18
14299;383;3.0
14299;310;7.03
14299;58;4.76
14299;171;6.28
14300;47;7.1
14300;186;2.62
14300;222;2.13
14300;82;5.07
14300;245;6.59
14301;433;3.25
14301;167;1.51
14301;356;1.41
14301;81;2.84
14302;243;6.53
14302;387;5.86
14303;199;5.5
14303;54;5.47
14303;160;4.11
14303;453;6.54
14304;490;2.61
14304;76;4.13
14304;135;6.21
14304;183;6.43
14305;227;1.7
14305;107;1.37
14306;382;7.14
14306;204;0.87
14307;210;1.53
14307;494;1.35
14307;377;0.99
14307;15;2.54
14307;43;4.55
14308;331;6.98
14308;411;4.38
14308;147;7.36
14308;105;1.34
14309;400;4.9
14309;283;1.76
14309;97;2.59
14310;477;1.42
14310;125;3.91
14310;51;7.96
14311;42;4.46
14312;178;3.05
14312;155;6.28
14312;259;2.97
14312;115;6.49
14313;497;3.36
14313;87;2.27
14313;185;6.54
14313;237;6.76
14314;492;0.93
14314;273;5.85
14314;290;6.47
14314;310;5.57
14315;459;1.56
14316;212;7.94
14316;303;6.59
14316;45;7.81
14316;257;5.37
14317;64;6.77
14318;276;4.89
14318;193;1.56
14318;499;5.16
14318;84;1.72
14319;225;2.2
14319;66;2.04
14319;447;4.92
14319;48;3.52
14319;82;5.14
14320;233;7.96
14320;122;4.56
14320;239;6.24
14320;331;1.38
14320;401;5.56
14321;119;6.43
14321;416;4.67
14321;304;7.22
14321;322;3.11
14321;429;2.39
14322;370;1.82
14322;93;4.49
14322;359;4.07
14323;427;5.86
14323;459;5.85
14324;374;7.19
14324;63;4.5
14324;128;3.69
14324;49;6.84
14324;434;3.15
14325;34;4.58
14325;98;4.4
14325;43;1.54
14325;358;5.03
14325;397;4.98
14326;455;7.83
14326;299;0.88
14326;23;4.56
14327;436;1.43
14327;72;4.29
14328;407;0.94
14328;45;2.71
14329;321;1.36
14329;23;7.54
14330;165;5.52
14330;380;4.34
14330;186;4.27
14331;413;1.24
14331;25;4.36
14332;210;4.98
14332;346;0.95
14333;93;2.29
14334;458;2.31
14334;355;3.72
14334;43;3.97
14334;15;4.69
14335;220;1.22
14335;64;6.42
14335;298;4.19
14335;461;0.8
14336;419;4.97
14336;180;0.91
14337;197;6.55
14337;275;5.96
14337;170;5.09
14338;212;3.32
14338;183;0.94
14338;11;5.69
14339;278;2.93
14339;92;1.11
14339;376;3.86
14340;352;3.18
14340;182;5.97
14340;157;0.98
14341;84;4.35
14341;465;3.24
14341;373;7.91
14341;152;6.73
14342;322;5.03
14342;9;4.38
14342;90;5.96
14343;429;5.77
14343;217;4.52
14343;202;3.76
14343;120;4.33
14343;386;1.91
14344;222;4.32
14344;443;6.56
14344;345;5.71
14345;41;3.23
14345;58;4.75
14346;345;0.81
14346;174;6.04
14346;93;1.51
14347;446;3.81
14348;299;7.71
14348;21;7.54
14348;264;6.6
14348;92;2.92
14349;296;7.18
14349;254;0.81
14349;54;5.35
14349;7;6.66
14350;474;5.42
14350;424;0.82
14351;403;2.35
14351;62;6.56
14351;352;1.29
14351;99;5.69
14352;450;5.75
14353;187;4.83
14353;102;7.66
14353;442;1.29
14353;88;7.47
14354;55;2.91
14354;189;5.24
14355;465;3.9
14355;260;3.01
14355;42;5.64
14356;86;2.35
14357;441;4.88
14357;477;6.78
14358;268;2.32
14359;220;2.43
14359;487;4.17
14360;482;3.88
14361;92;2.02
14362;65;7.51
14362;441;4.42
14362;345;2.21
14362;13;1.14
14362;209;5.75
14363;467;7.83
14363;442;1.32
14363;110;6.08
14364;289;6.53
14364;173;4.92
14364;290;1.25
14365;212;5.63
14365;12;4.14
14365;282;4.79
14365;277;1.0
14366;369;6.62
14367;95;4.76
14367;129;4.98
14368;336;7.54
14368;253;1.74
14368;40;4.88
14368;458;6.39
14368;268;1.07
14369;310;4.9
14369;175;5.9
14369;423;7.13
14370;226;4.32
14370;11;2.04
14371;59;1.3
14371;193;5.08
14372;108;3.81
14372;219;4.27
14373;95;2.02
14373;292;5.55
14373;190;5.99
14374;218;7.65
14375;445;1.04
14375;426;1.72
14375;243;4.07
14376;375;0.84
14377;374;1.12
14377;110;5.46
14377;117;5.39
14377;190;7.06
14378;99;6.84
14378;81;5.1
14379;284;3.76
14379;437;2.17
14380;154;4.08
14380;321;2.68
14380;211;4.4
14380;257;3.07
14381;233;2.89
14381;407;5.11
14381;23;6.9
14382;186;6.36
14382;313;5.86
14382;386;2.53
14382;362;5.91
14382;192;7.27
14383;178;4.17
14384;314;1.85
14384;215;3.59
14384;255;6.46
14384;246;4.64
14385;369;6.96
14385;143;7.43
14386;272;1.37
14386;280;3.58
14386;4;4.03
14387;491;5.4
14387;246;6.46
14387;242;1.34
14387;443;2.87
14387;114;7.38
14388;387;5.02
14389;97;5.08
14389;266;5.08
14389;470;7.39
14390;52;5.88
14390;10;6.48
14390;61;7.88
14391;222;7.79
14392;109;7.25
14392;166;2.68
14392;112;3.49
14392;208;2.45
14392;151;1.66
14393;143;3.51
14393;92;4.13
14393;239;4.15
14393;56;2.38
14394;432;7.51
14394;268;0.9
14394;436;2.99
14395;182;1.27
14395;113;7.32
14396;64;2.31
14396;368;5.89
14396;295;4.68
14396;50;3.81
14396;450;6.06
14397;425;5.66
14397;477;1.06
14397;352;2.6
14397;65;1.11
14397;169;2.15
14398;29;0.91
14399;198;1.4
14399;408;6.35
14400;207;4.48
14400;291;3.73
14400;7;7.53
14400;76;7.86
14400;83;7.42
14401;254;6.62
14401;321;0.91
14401;440;2.05
14401;68;2.95
14402;228;2.03
14402;129;5.73
14403;437;5.16
14403;489;5.93
14403;335;4.42
14403;41;2.43
14404;388;3.62
14404;127;2.42
14404;249;4.22
14404;392;4.74
14405;257;1.36
14405;226;1.1
14405;373;4.7
14405;469;2.42
14406;32;5.98
14407;92;4.02
14407;278;1.52
14407;484;4.88
14407;289;1.94
14407;342;5.83
14408;248;4.2
14409;361;5.95
14409;90;2.43
14410;475;4.56
14411;456;5.52
14411;298;4.06
14411;118;2.98
14411;235;5.22
14412;212;6.3
14412;125;3.01
14412;75;4.63
14412;456;3.39
14413;438;7.67
14413;343;1.61
14413;72;1.88
14413;70;4.21
14413;95;2.08
14414;146;5.87
14414;278;5.77
14414;295;4.92
14414;183;4.47
14414;314;1.13
14415;445;5.75
14415;335;6.34
14415;456;3.99
14416;249;0.86
14416;326;5.69
14416;345;1.1
14416;55;7.01
14416;373;7.58
14417;42;4.15
14418;16;6.6
14418;110;4.78
14419;283;3.56
14419;200;5.3
14420;314;3.3
14421;355;1.25
14422;37;4.44
14422;74;2.04
14422;360;4.29
14422;424;3.85
14422;27;3.14
14423;137;1.28
14423;254;1.54
14423;130;5.03
14423;417;4.88
14423;134;0.94
14424;155;1.24
14424;103;2.35
14425;18;6.21
14425;202;7.78
14426;330;6.86
14426;457;2.11
14426;290;3.61
14426;36;1.13
14427;97;3.21
14427;474;2.52
14427;225;5.64
14427;395;6.79
14427;494;3.9
14428;4;4.73
14428;419;1.63
14429;216;3.79
14430;338;1.86
14430;240;2.08
14430;227;4.12
14430;121;1.46
14431;352;7.43
14432;216;4.34
14432;313;1.51
14432;177;3.54
14433;202;2.33
14433;384;1.23
14434;482;4.76
14434;336;6.26
14434;345;3.35
14434;434;6.18
14434;344;4.03
14435;393;2.17
14435;292;4.25
14435;398;3.15
14436;177;6.94
14436;52;1.61
14436;484;6.32
14436;385;6.11
14437;186;2.09
14437;256;7.95
14438;225;1.27
14438;34;3.27
14438;299;2.1
14438;271;1.0
14439;65;4.03
14439;10;3.61
14439;392;3.89
14440;264;3.02
14440;307;5.27
14440;129;6.8
14440;131;2.51
14440;194;7.79
14441;377;1.67
14441;111;4.66
14441;252;7.32
14442;389;5.89
14442;43;2.82
14442;465;2.64
14442;401;3.21
14443;384;6.4
14444;206;6.64
14444;452;1.67
14444;482;3.94
14444;479;5.98
14445;112;2.0
14445;392;1.87
14445;5;7.6
14446;197;7.07
14447;261;2.8
14447;273;5.37
14447;284;5.78
14448;290;4.62
14448;250;1.1
14448;279;7.44
14448;115;3.23
14448;173;6.39
14449;334;2.27
14449;472;7.25
14449;256;7.37
14449;435;1.76
14450;49;2.22
14451;304;2.88
14451;465;2.36
14451;344;1.93
14452;254;4.65
14452;59;5.05
14452;357;2.98
14453;446;1.97
14453;147;4.15
14453;496;4.65
14453;157;7.76
14453;80;4.43
14454;386;5.61
14454;90;4.0
14454;15;5.72
14454;487;4.6
14454;343;2.63
14455;498;1.89
14455;387;3.74
14456;86;3.09
14456;211;4.54
14456;120;2.87
14456;411;7.93
14457;208;2.9
14458;159;4.33
14458;345;2.49
14458;485;1.87
14458;22;6.05
14458;196;3.52
14459;262;2.69
14460;403;4.33
14461;34;3.65
14462;145;5.35
14463;157;3.62
14463;496;3.47
14463;245;0.93
14464;374;2.49
14464;462;2.16
14464;275;2.91
14464;445;4.35
14464;311;2.41
14465;216;6.92
14465;339;1.67
14465;452;2.09
14466;60;5.57
14466;335;6.9
14466;89;4.39
14467;192;5.29
14467;208;3.21
14468;215;3.07
14468;216;1.1
14469;459;4.84
14469;179;3.29
14469;442;5.63
14470;478;4.2
14470;40;6.57
14470;107;6.07
14471;32;7.95
14472;46;6.48
14473;8;4.43
14474;364;2.0
14474;322;4.26
14475;307;2.6
14475;295;7.3
14475;29;4.62
14475;64;6.25
14476;419;4.01
14476;218;2.02
14476;498;4.44
14476;39;4.52
14476;266;3.15
14477;153;1.75
14477;434;6.76
14477;394;3.27
14477;486;5.68
14478;345;0.88
14479;307;3.59
14479;354;4.24
14479;274;5.27
14479;347;3.14
14480;226;6.23
14480;479;5.1
14481;223;4.3
14481;269;5.85
14481;364;2.38
14481;101;8.0
14481;266;5.74
14482;265;5.21
14483;494;6.82
14483;77;6.13
14483;280;2.31
14483;270;5.35
14483;256;7.89
14484;422;2.89
14484;153;1.63
14484;249;2.06
14485;106;1.74
14485;77;7.42
14486;13;4.83
14486;350;6.09
14487;427;5.26
14487;249;7.46
14488;84;7.53
14488;451;4.18
14489;322;0.92
14489;429;6.68
14489;122;1.53
14489;76;1.11
14489;134;4.86
14490;19;7.23
14490;456;3.79
14490;295;1.32
14490;221;5.15
14490;190;6.38
14491;358;6.55
14492;335;5.68
14492;66;6.7
14492;334;3.45
14492;283;3.47
14492;356;6.19
14493;214;6.34
14493;150;4.41
14493;123;5.26
14493;283;3.92
14493;262;2.25
14494;108;7.7
14495;135;4.56
