PRODUCT_ID;STOCK
8580;1
8581;45
8582;21
8583;30
8584;40
8585;22
8586;59
8587;12
8588;29
8589;166
8590;1
8591;82
8592;1
8593;29
8594;24
8595;79
8596;0
8597;13
8598;33
8599;47
8600;19
8601;29
8602;27
8603;28
8604;29
8605;34
8606;35
8607;56
8608;10
8609;35
8610;34
8611;35
8612;59
8613;4
8614;29
8615;35
8616;35
8617;41
8618;21
8619;131
8620;1
8621;46
8622;44
8623;2
8624;35
8625;28
8626;34
8627;44
8628;24
8629;59
8630;23
8631;27
8632;24
8633;35
8634;31
8635;58
8636;9
8637;34
8638;31
8639;58
8640;9
8641;35
8642;35
8643;34
8644;35
8645;34
8646;30
8647;30
8648;32
8649;35
8650;35
8651;35
8652;34
8653;59
8654;4
8655;31
8656;35
8657;32
8658;35
8659;35
8660;47
8661;15
8662;35
8663;33
8664;35
8665;29
8666;35
8667;44
8668;17
8669;32
8670;59
8671;6
8672;28
8673;33
8674;30
8675;30
8676;35
8677;33
8678;137
8679;1
8680;26
8681;34
8682;35
8683;33
8684;32
8685;31
8686;29
8687;35
8688;46
8689;23
8690;391
8691;1
8692;35
8693;44
8694;22
8695;27
8696;35
8697;138
8698;1
8699;42
8700;23
8701;34
8702;40
8703;24
8704;30
8705;34
8706;35
8707;29
8708;33
8709;28
8710;29
8711;32
8712;32
8713;26
8714;47
8715;13
8716;47
8717;72
8718;1
8719;16
8720;8
8721;8
8722;19
8723;2
8724;11
8725;10
8726;9
8727;35
8728;1
8729;227
8730;1
8731;1
8732;13
8733;11
8734;8
8735;23
8736;12
8737;10
8738;2
8739;31
8740;1
8741;31
8742;13
8743;1
8744;15
8745;7
8746;10
8747;35
8748;1
8749;15
8750;8
8751;9
8752;11
8753;18
8754;9
8755;4
8756;11
8757;15
8758;13
8759;6
8760;6
8761;31
8762;1
8763;7
8764;6
8765;9
8766;10
8767;11
8768;11
8769;11
8770;26
8771;1
8772;9
8773;38
8774;1
8775;13
8776;36
8777;1
8778;5
8779;15
8780;7
8781;9
8782;11
8783;15
8784;8
8785;9
8786;15
8787;6
8788;14
8789;11
8790;6
8791;30
8792;1
8793;26
8794;1
8795;14
8796;8
8797;8
8798;19
8799;1
8800;18
8801;16
8802;0
8803;23
8804;1
8805;17
8806;1
8807;11
8808;23
8809;1
8810;9
8811;11
8812;11
8813;10
8814;15
8815;67
8816;1
8817;7
8818;11
8819;10
8820;11
8821;11
8822;11
8823;11
8824;11
8825;14
8826;12
8827;8
8828;23
8829;50
8830;20
8831;1
8832;14
8833;31
8834;1
8835;16
8836;74
8837;1
8838;3
8839;25
8840;1
8841;11
8842;1
8843;14
8844;12
8845;15
8846;3
8847;11
8848;11
8849;11
8850;10
8851;13
8852;7
8853;11
8854;9
8855;9
8856;10
8857;49
8858;1
8859;15
8860;1
8861;7
8862;78
8863;1
8864;15
8865;6
8866;270
8867;1
8868;26
8869;1
8870;10
8871;14
8872;31
8873;1
8874;15
8875;1
8876;9
8877;35
8878;22
8879;1
8880;31
8881;1
8882;11
8883;84
8884;1
8885;57
8886;1
8887;22
8888;1
8889;11
8890;27
8891;1
8892;9
8893;10
8894;22
8895;2
8896;28
8897;7
8898;14
8899;1
8900;5
8901;9
8902;5
8903;35
8904;1
8905;11
8906;4
8907;6
8908;16
8909;30
8910;1
8911;10
8912;15
8913;56
8914;1
8915;1
8916;3
8917;13
8918;35
8919;1
8920;19
8921;4
8922;34
8923;12
8924;0
8925;8
8926;6
8927;11
8928;49
8929;1
8930;5
8931;8
8932;1
8933;27
8934;5
8935;2
8936;47
8937;1
8938;9
8939;9
8940;11
8941;22
8942;11
8943;12
8944;11
8945;6
8946;29
8947;6
8948;1
8949;31
8950;29
8951;43
8952;20
8953;59
8954;29
8955;12
8956;34
8957;35
8958;87
8959;1
8960;35
8961;32
8962;52
8963;24
8964;23
8965;30
8966;33
8967;39
8968;24
8969;32
8970;47
8971;23
8972;71
8973;1
8974;46
8975;23
8976;32
8977;675
8978;1
8979;33
8980;35
8981;45
8982;32
8983;16
8984;443
8985;1
8986;1
8987;33
8988;35
8989;43
8990;18
8991;39
8992;19
8993;35
8994;47
8995;20
8996;35
8997;34
8998;35
8999;47
9000;272
9001;1
9002;35
9003;35
9004;25
9005;29
9006;33
9007;46
9008;28
9009;149
9010;5
9011;1
9012;33
9013;34
9014;76
9015;1
9016;35
9017;32
9018;33
9019;35
9020;66
9021;0
9022;29
9023;33
9024;27
9025;44
9026;24
9027;35
9028;95
9029;1
9030;41
9031;67
9032;1
9033;45
9034;21
9035;35
9036;83
9037;1
9038;20
9039;45
9040;35
9041;33
9042;13
9043;35
9044;46
9045;30
9046;18
9047;34
9048;34
9049;58
9050;2
9051;30
9052;59
9053;22
9054;16
9055;32
9056;51
9057;5
9058;99
9059;1
9060;95
9061;1
9062;0
9063;30
9064;45
9065;45
9066;7
9067;45
9068;24
9069;33
9070;35
9071;47
9072;34
9073;28
9074;21
9075;80
9076;1
9077;47
9078;19
9079;31
9080;35
9081;95
9082;1
9083;24
9084;33
9085;34
9086;33
9087;31
9088;28
9089;35
9090;33
9091;32
9092;33
9093;29
9094;203
9095;1
9096;35
9097;30
9098;35
9099;35
9100;35
9101;34
9102;38
9103;35
9104;32
9105;21
9106;32
9107;35
9108;32
9109;44
9110;24
9111;46
9112;23
9113;26
9114;32
9115;34
9116;31
9117;35
9118;34
9119;46
9120;22
9121;26
9122;59
9123;5
9124;34
9125;35
9126;28
9127;42
9128;18
9129;32
9130;34
9131;35
9132;31
9133;27
9134;25
9135;25
9136;70
9137;1
9138;31
9139;35
9140;26
9141;55
9142;1
9143;33
9144;51
9145;8
9146;47
9147;23
9148;35
9149;138
9150;1
9151;1
9152;26
9153;34
9154;43
9155;13
9156;33
9157;35
9158;27
9159;33
9160;35
9161;35
9162;46
9163;32
9164;36
9165;23
9166;26
9167;118
9168;50
9169;1
9170;67
9171;1
9172;34
9173;29
9174;34
9175;33
9176;54
9177;10
9178;34
9179;47
9180;16
9181;27
9182;55
9183;10
9184;33
9185;47
9186;24
9187;31
9188;35
9189;34
9190;41
9191;23
9192;44
9193;31
9194;15
9195;30
9196;29
9197;35
9198;34
9199;35
9200;33
9201;35
9202;167
9203;1
9204;29
9205;32
9206;32
9207;27
9208;59
9209;7
9210;35
9211;44
9212;22
9213;59
9214;12
9215;34
9216;33
9217;34
9218;29
9219;28
9220;30
9221;34
9222;30
9223;31
9224;25
9225;34
9226;34
9227;27
9228;32
9229;33
9230;93
9231;1
9232;34
9233;35
9234;75
9235;1
9236;35
9237;32
9238;29
9239;31
9240;35
9241;67
9242;0
9243;26
9244;33
9245;29
9246;35
9247;35
9248;27
9249;52
9250;10
9251;25
9252;32
9253;33
9254;35
9255;35
9256;34
9257;34
9258;46
9259;67
9260;1
9261;25
9262;83
9263;1
9264;47
9265;15
9266;31
9267;30
9268;30
9269;34
9270;34
9271;27
9272;35
9273;35
9274;31
9275;47
9276;19
9277;29
9278;25
9279;33
9280;33
9281;28
9282;32
9283;25
9284;45
9285;24
9286;33
9287;33
9288;32
9289;34
9290;32
9291;33
9292;33
9293;31
9294;29
9295;32
9296;26
9297;28
9298;35
9299;34
9300;26
9301;32
9302;28
9303;261
9304;1
9305;33
9306;32
9307;31
9308;25
9309;29
9310;59
9311;6
9312;34
9313;44
9314;19
9315;35
9316;26
9317;31
9318;32
9319;46
9320;21
9321;26
9322;35
9323;30
9324;35
9325;35
9326;35
9327;30
9328;35
9329;35
9330;33
9331;31
9332;43
9333;18
9334;35
9335;35
9336;56
9337;6
9338;34
9339;35
9340;35
9341;33
9342;33
9343;26
9344;28
9345;35
9346;34
9347;81
9348;1
9349;35
9350;35
9351;45
9352;24
9353;35
9354;34
9355;42
9356;24
9357;35
9358;33
9359;35
9360;30
9361;35
9362;33
9363;34
9364;59
9365;21
9366;24
9367;29
9368;45
9369;15
9370;35
9371;35
9372;34
9373;35
9374;28
9375;47
9376;27
9377;14
9378;34
9379;35
9380;68
9381;12
9382;19
9383;27
9384;30
9385;27
9386;53
9387;4
9388;35
9389;31
9390;28
9391;35
9392;30
9393;74
9394;16
9395;0
9396;39
9397;19
9398;31
9399;35
9400;45
9401;36
9402;24
9403;31
9404;31
9405;35
9406;44
9407;23
9408;34
9409;26
9410;27
9411;41
9412;24
9413;27
9414;35
9415;35
9416;45
9417;48
9418;29
9419;71
9420;95
9421;19
9422;56
9423;69
9424;69
9425;71
9426;55
9427;70
9428;71
9429;70
9430;71
9431;71
9432;70
9433;67
9434;69
9435;65
9436;70
9437;66
9438;69
9439;71
9440;67
9441;67
9442;67
9443;70
9444;70
9445;61
9446;56
9447;90
9448;47
9449;70
9450;67
9451;59
9452;70
9453;69
9454;69
9455;71
9456;59
9457;71
9458;60
9459;61
9460;71
9461;71
9462;71
9463;71
9464;68
9465;65
9466;61
9467;71
9468;69
9469;71
9470;66
9471;62
9472;71
9473;63
9474;70
9475;68
9476;70
9477;66
9478;68
9479;69
9480;61
9481;69
9482;67
9483;71
9484;60
9485;69
9486;69
9487;71
9488;70
9489;55
9490;69
9491;70
9492;65
9493;66
9494;55
9495;68
9496;68
9497;71
9498;67
9499;64
9500;466
9501;1
9502;70
9503;71
9504;71
9505;71
9506;65
9507;70
9508;89
9509;176
9510;1
9511;83
9512;37
9513;51
9514;63
9515;68
9516;61
9517;50
9518;71
9519;93
9520;39
9521;69
9522;62
9523;71
9524;70
9525;66
9526;118
9527;2
9528;67
9529;71
9530;53
9531;71
9532;61
9533;68
9534;66
9535;71
9536;65
9537;70
9538;71
9539;84
9540;130
9541;1
9542;71
9543;55
9544;57
9545;70
9546;152
9547;1
9548;48
9549;71
9550;71
9551;68
9552;64
9553;69
9554;479
9555;1
9556;59
9557;71
9558;71
9559;85
9560;34
9561;67
9562;64
9563;62
9564;49
9565;66
9566;64
9567;65
9568;137
9569;1
9570;62
9571;68
9572;56
9573;64
9574;70
9575;52
9576;68
9577;64
9578;372
9579;1
9580;55
9581;50
9582;70
9583;69
9584;95
9585;91
9586;9
9587;67
9588;117
9589;22
9590;71
9591;63
9592;70
9593;59
9594;70
9595;71
9596;54
9597;69
9598;71
9599;52
9600;66
9601;67
9602;65
9603;69
9604;88
9605;79
9606;4
9607;70
9608;67
9609;70
9610;69
9611;70
9612;68
9613;81
9614;38
9615;65
9616;259
9617;1
9618;35
9619;94
9620;58
9621;30
9622;71
9623;57
9624;71
9625;60
9626;71
9627;84
9628;34
9629;58
9630;143
9631;1
9632;50
9633;70
9634;55
9635;71
9636;71
9637;49
9638;71
9639;65
9640;77
9641;44
9642;99
9643;9
9644;62
9645;118
9646;9
9647;71
9648;91
9649;34
9650;61
9651;55
9652;63
9653;64
9654;64
9655;71
9656;71
9657;58
9658;71
9659;47
9660;24
9661;134
9662;1
9663;114
9664;1
9665;62
9666;1
9667;47
9668;231
9669;1
9670;27
9671;27
9672;31
9673;46
9674;19
9675;35
9676;35
9677;35
9678;27
9679;31
9680;46
9681;57
9682;36
9683;1
9684;28
9685;27
9686;47
9687;30
9688;15
9689;32
9690;33
9691;51
9692;33
9693;10
9694;33
9695;63
9696;21
9697;8
9698;46
9699;17
9700;34
9701;43
9702;105
9703;1
9704;35
9705;37
9706;24
9707;74
9708;11
9709;12
9710;47
9711;23
9712;32
9713;30
9714;30
9715;34
9716;40
9717;30
9718;54
9719;1
9720;28
9721;33
9722;35
9723;45
9724;20
9725;34
9726;45
9727;22
9728;55
9729;10
9730;33
9731;31
9732;30
9733;34
9734;37
9735;34
9736;59
9737;1
9738;34
9739;29
9740;33
9741;33
9742;47
9743;22
9744;46
9745;15
9746;29
9747;29
9748;33
9749;67
9750;1
9751;35
9752;32
9753;46
9754;18
9755;34
9756;35
9757;107
9758;1
9759;31
9760;31
9761;32
9762;35
9763;35
9764;90
9765;1
9766;13
9767;33
9768;30
9769;35
9770;35
9771;32
9772;35
9773;26
9774;43
9775;23
9776;43
9777;28
9778;18
9779;25
9780;34
9781;45
9782;17
9783;32
9784;45
9785;34
9786;17
9787;30
9788;35
9789;34
9790;34
9791;32
9792;44
9793;32
9794;23
9795;34
9796;33
9797;30
9798;38
9799;21
9800;35
9801;56
9802;2
9803;29
9804;33
9805;34
9806;28
9807;35
9808;35
9809;47
9810;24
9811;35
9812;30
9813;25
9814;46
9815;19
9816;35
9817;35
9818;35
9819;42
9820;18
9821;35
9822;130
9823;1
9824;30
9825;35
9826;34
9827;35
9828;40
9829;24
9830;35
9831;27
9832;58
9833;7
9834;35
9835;33
9836;35
9837;29
9838;35
9839;35
9840;35
9841;34
9842;258
9843;1
9844;31
9845;28
9846;28
9847;29
9848;34
9849;26
9850;35
9851;46
9852;21
9853;35
9854;25
9855;35
9856;34
9857;69
9858;42
9859;1
9860;34
9861;33
9862;35
9863;35
9864;35
9865;28
9866;35
9867;32
9868;34
9869;35
9870;29
9871;29
9872;35
9873;35
9874;34
9875;59
9876;15
9877;14
9878;106
9879;1
9880;35
9881;31
9882;33
9883;32
9884;30
9885;34
9886;149
9887;1
9888;47
9889;1
9890;17
9891;17
9892;16
9893;16
9894;13
9895;21
9896;18
9897;12
9898;16
9899;17
9900;21
9901;9
9902;16
9903;15
9904;17
9905;88
9906;48
9907;1
9908;16
9909;16
9910;16
9911;28
9912;13
9913;7
9914;12
9915;17
9916;16
9917;14
9918;17
9919;17
9920;35
9921;12
9922;5
9923;23
9924;88
9925;1
9926;21
9927;23
9928;6
9929;17
9930;40
9931;1
9932;17
9933;14
9934;17
9935;16
9936;16
9937;15
9938;15
9939;20
9940;10
9941;17
9942;29
9943;5
9944;14
9945;17
9946;17
9947;17
9948;27
9949;4
9950;15
9951;29
9952;29
9953;1
9954;16
9955;17
9956;17
9957;16
9958;17
9959;21
9960;12
9961;13
9962;19
9963;27
9964;0
9965;14
9966;32
9967;1
9968;23
9969;9
9970;13
9971;17
9972;15
9973;29
9974;5
9975;16
9976;17
9977;17
9978;14
9979;16
9980;17
9981;15
9982;17
9983;17
9984;35
9985;22
9986;1
9987;16
9988;16
9989;17
9990;23
9991;13
9992;9
9993;23
9994;8
9995;32
9996;1
9997;23
9998;8
9999;14
10000;16
10001;17
10002;14
10003;21
10004;17
10005;14
10006;12
10007;35
10008;3
10009;50
10010;1
10011;9
10012;19
10013;10
10014;14
10015;17
10016;155
10017;1
10018;1
10019;26
10020;6
10021;29
10022;5
10023;23
10024;10
10025;17
10026;17
10027;13
10028;16
10029;16
10030;15
10031;13
10032;52
10033;1
10034;19
10035;16
10036;7
10037;15
10038;14
10039;15
10040;13
10041;17
10042;22
10043;16
10044;48
10045;1
10046;15
10047;17
10048;34
10049;0
10050;13
10051;23
10052;10
10053;17
10054;16
10055;13
10056;16
10057;17
10058;35
10059;1
10060;17
10061;22
10062;15
10063;8
10064;16
10065;29
10066;15
10067;5
10068;20
10069;12
10070;13
10071;15
10072;51
10073;211
10074;1
10075;12
10076;17
10077;13
10078;29
10079;5
10080;14
10081;40
10082;1
10083;14
10084;17
10085;23
10086;73
10087;1
10088;15
10089;9
10090;8
10091;23
10092;12
10093;17
10094;28
10095;3
10096;16
10097;35
10098;0
10099;17
10100;17
10101;21
10102;28
10103;11
10104;19
10105;62
10106;1
10107;27
10108;31
10109;1
10110;35
10111;6
10112;9
10113;20
10114;17
10115;28
10116;1
10117;16
10118;94
10119;1
10120;71
10121;71
10122;58
10123;71
10124;167
10125;1
10126;70
10127;239
10128;13
10129;1
10130;71
10131;215
10132;1
10133;71
10134;70
10135;55
10136;63
10137;61
10138;68
10139;89
10140;46
10141;69
10142;70
10143;67
10144;69
10145;69
10146;65
10147;55
10148;66
10149;70
10150;71
10151;67
10152;94
10153;47
10154;61
10155;71
10156;70
10157;59
10158;68
10159;69
10160;70
10161;93
10162;27
10163;69
10164;56
10165;53
10166;71
10167;60
10168;71
10169;142
10170;1
10171;71
10172;56
10173;51
10174;134
10175;1
10176;67
10177;71
10178;69
10179;70
10180;62
10181;71
10182;68
10183;179
10184;1
10185;60
10186;68
10187;112
10188;17
10189;58
10190;67
10191;71
10192;62
10193;71
10194;142
10195;1
10196;70
10197;68
10198;70
10199;65
10200;71
10201;117
10202;13
10203;69
10204;70
10205;71
10206;70
10207;91
10208;32
10209;84
10210;43
10211;71
10212;67
10213;94
10214;40
10215;67
10216;66
10217;71
10218;71
10219;71
10220;68
10221;59
10222;64
10223;71
10224;70
10225;70
10226;66
10227;90
10228;33
10229;119
10230;1
10231;119
10232;7
10233;71
10234;67
10235;68
10236;63
10237;68
10238;57
10239;71
10240;71
10241;71
10242;70
10243;70
10244;71
10245;69
10246;71
10247;69
10248;95
10249;62
10250;33
10251;70
10252;65
10253;66
10254;58
10255;69
10256;71
10257;70
10258;136
10259;1
10260;94
10261;41
10262;71
10263;71
10264;69
10265;70
10266;69
10267;151
10268;1
10269;69
10270;69
10271;69
10272;70
10273;69
10274;64
10275;71
10276;71
10277;71
10278;69
10279;71
10280;71
10281;71
10282;165
10283;1
10284;71
10285;71
10286;71
10287;65
10288;71
10289;71
10290;61
10291;70
10292;71
10293;143
10294;36
10295;8
10296;71
10297;69
10298;71
10299;71
10300;67
10301;70
10302;69
10303;71
10304;61
10305;55
10306;71
10307;71
10308;65
10309;68
10310;70
10311;70
10312;65
10313;63
10314;68
10315;59
10316;71
10317;66
10318;69
10319;69
10320;71
10321;71
10322;68
10323;71
10324;59
10325;67
10326;69
10327;71
10328;69
10329;71
10330;68
10331;60
10332;71
10333;64
10334;70
10335;69
10336;71
10337;71
10338;71
10339;71
10340;71
10341;91
10342;47
10343;71
10344;67
10345;71
10346;63
10347;71
10348;55
10349;71
10350;71
10351;66
10352;70
10353;143
10354;1
10355;3
10356;9
10357;0
10358;0
10359;12
10360;1
10361;64
10362;1
10363;6
10364;2
10365;1
10366;4
10367;2
10368;5
10369;49
10370;1
10371;13
10372;1
10373;63
10374;1
10375;7
10376;1
10377;6
10378;0
10379;5
10380;9
10381;1
10382;3
10383;1
10384;13
10385;19
10386;1
10387;5
10388;3
10389;8
10390;0
10391;4
10392;9
10393;1
10394;3
10395;3
10396;9
10397;1
10398;3
10399;8
10400;6
10401;1
10402;5
10403;12
10404;1
10405;1
10406;1
10407;8
10408;46
10409;10
10410;1
10411;1
10412;4
10413;32
10414;1
10415;6
10416;1
10417;6
10418;152
10419;126
10420;1
10421;70
10422;132
10423;1
10424;105
10425;1
10426;60
10427;0
10428;1
10429;1
10430;1
10431;19
10432;11
10433;25
10434;1
10435;39
10436;1
10437;24
10438;1
10439;134
10440;30
10441;177
10442;1
10443;377
10444;1
10445;577
10446;1
10447;138
10448;1
10449;1
10450;277
10451;1
10452;153
10453;1
10454;1
10455;34
10456;11
10457;1
10458;7
10459;1
10460;1
10461;27
10462;4
10463;11
10464;1
10465;1
10466;21
10467;1
10468;92
10469;22
10470;1
10471;1
10472;13
10473;196
10474;1
10475;9
10476;1
10477;32
10478;1
10479;109
10480;79
10481;1
10482;76
10483;60
10484;1
10485;55
10486;54
10487;1
10488;15
10489;382
10490;46
10491;1
10492;209
10493;1
10494;14
10495;11
10496;7
10497;137
10498;6
10499;1
10500;80
10501;1
10502;16
10503;39
10504;19
10505;26
10506;1
10507;44
10508;1
10509;147
10510;1
10511;1
10512;265
10513;1
10514;876
10515;1
10516;1
10517;5
10518;14
10519;16
10520;7
10521;10
10522;24
10523;22
10524;315
10525;1
10526;1
10527;1
10528;1
10529;15
10530;74
10531;1
10532;115
10533;1
10534;88
10535;1
10536;1
10537;85
10538;1
10539;120
10540;1
10541;41
10542;13
10543;1
10544;1
10545;143
10546;1
10547;64
10548;1
10549;8
10550;301
10551;1
10552;101
10553;3
10554;87
10555;1
10556;1
10557;14
10558;7
10559;15
10560;66
10561;19
10562;1
10563;14
10564;30
10565;1
10566;70
10567;202
10568;1
10569;16
10570;111
10571;1
10572;159
10573;1
10574;1
10575;30
10576;1
10577;7
10578;148
10579;1
10580;28
10581;18
10582;34
10583;6
10584;1
10585;12
10586;52
10587;1
10588;1
10589;10
10590;12
10591;46
10592;1
10593;16
10594;8
10595;5
10596;35
10597;153
10598;1
10599;8
10600;1
10601;51
10602;1
10603;26
10604;265
10605;1
10606;1
10607;1
10608;1
10609;76
10610;173
10611;1
10612;1
10613;10
10614;18
10615;40
10616;1
10617;13
10618;28
10619;28
10620;1
10621;34
10622;95
10623;1
10624;1
10625;13
10626;71
10627;1
10628;73
10629;32
10630;1
10631;7
10632;9
10633;13
10634;99
10635;1
10636;52
10637;1
10638;8
10639;21
10640;24
10641;70
10642;1
10643;13
10644;93
10645;1
10646;44
10647;93
10648;1
10649;19
10650;144
10651;1
10652;428
10653;1
10654;10
10655;443
10656;1
10657;11
10658;12
10659;12
10660;29
10661;12
10662;23
10663;1
10664;13
10665;18
10666;9
10667;59
10668;1
10669;51
10670;1
10671;21
10672;4
10673;128
10674;1
10675;4
10676;99
10677;1
10678;14
10679;16
10680;114
10681;1
10682;47
10683;1
10684;49
10685;1
10686;48
10687;1
10688;11
10689;31
10690;76
10691;13
10692;1
10693;19
10694;1
10695;77
10696;1
10697;12
10698;48
10699;1
10700;11
10701;12
10702;36
10703;15
10704;6
10705;1
10706;24
10707;2
10708;14
10709;67
10710;1
10711;10
10712;15
10713;14
10714;15
10715;27
10716;30
10717;1
10718;28
10719;27
10720;12
10721;1
10722;51
10723;1
10724;38
10725;1
10726;11
10727;54
10728;1
10729;140
10730;77
10731;1
10732;80
10733;120
10734;1
10735;71
10736;65
10737;71
10738;116
10739;18
10740;92
10741;53
10742;40
10743;68
10744;69
10745;68
10746;53
10747;56
10748;65
10749;67
10750;65
10751;63
10752;112
10753;4
10754;63
10755;70
10756;94
10757;83
10758;9
10759;71
10760;65
10761;70
10762;59
10763;114
10764;13
10765;76
10766;33
10767;59
10768;91
10769;84
10770;14
10771;70
10772;69
10773;70
10774;60
10775;52
10776;105
10777;21
10778;91
10779;35
10780;66
10781;57
10782;92
10783;36
10784;67
10785;51
10786;59
10787;76
10788;112
10789;0
10790;115
10791;93
10792;1
10793;95
10794;43
10795;115
10796;25
10797;78
10798;9
10799;63
10800;88
10801;43
10802;118
10803;133
10804;1
10805;68
10806;95
10807;68
10808;96
10809;16
10810;65
10811;81
10812;72
10813;35
10814;166
10815;1
10816;105
10817;224
10818;1
10819;36
10820;190
10821;1
10822;47
10823;93
10824;35
10825;70
10826;66
10827;54
10828;54
10829;94
10830;177
10831;1
10832;68
10833;68
10834;70
10835;77
10836;58
10837;42
10838;67
10839;57
10840;64
10841;50
10842;64
10843;93
10844;40
10845;68
10846;53
10847;66
10848;71
10849;71
10850;56
10851;63
10852;63
10853;65
10854;53
10855;57
10856;59
10857;71
10858;59
10859;142
10860;1
10861;139
10862;1
10863;40
10864;58
10865;77
10866;35
10867;115
10868;1
10869;55
10870;53
10871;53
10872;45
10873;50
10874;99
10875;15
10876;41
10877;78
10878;71
10879;7
10880;58
10881;57
10882;54
10883;56
10884;77
10885;30
10886;56
10887;52
10888;57
10889;77
10890;30
10891;55
10892;58
10893;47
10894;56
10895;57
10896;98
10897;20
10898;56
10899;65
10900;72
10901;56
10902;2
10903;97
10904;55
10905;19
10906;57
10907;177
10908;1
10909;143
10910;1
10911;21
10912;46
10913;56
10914;27
10915;55
10916;139
10917;1
10918;59
10919;51
10920;61
10921;34
10922;69
10923;80
10924;19
10925;54
10926;57
10927;73
10928;28
10929;77
10930;35
10931;116
10932;1
10933;45
10934;42
10935;49
10936;51
10937;59
10938;294
10939;1
10940;53
10941;56
10942;352
10943;1
10944;51
10945;53
10946;117
10947;1
10948;58
10949;57
10950;97
10951;56
10952;31
10953;21
10954;53
10955;53
10956;57
10957;58
10958;58
10959;54
10960;53
10961;59
10962;57
10963;55
10964;97
10965;38
10966;87
10967;1
10968;87
10969;14
10970;55
10971;57
10972;59
10973;56
10974;56
10975;59
10976;52
10977;69
10978;22
10979;46
10980;11
10981;29
10982;32
10983;62
10984;1
10985;33
10986;27
10987;35
10988;32
10989;33
10990;30
10991;32
10992;35
10993;34
10994;81
10995;10
10996;3
10997;37
10998;22
10999;40
11000;21
11001;31
11002;39
11003;24
11004;30
11005;29
11006;81
11007;1
11008;75
11009;1
11010;41
11011;50
11012;1
11013;28
11014;35
11015;35
11016;78
11017;11
11018;9
11019;34
11020;28
11021;32
11022;34
11023;33
11024;35
11025;33
11026;37
11027;17
11028;34
11029;28
11030;31
11031;104
11032;1
11033;30
11034;31
11035;35
11036;42
11037;16
11038;197
11039;1
11040;29
11041;26
11042;46
11043;24
11044;49
11045;11
11046;27
11047;91
11048;1
11049;50
11050;37
11051;0
11052;31
11053;30
11054;32
11055;35
11056;34
11057;128
11058;1
11059;107
11060;1
11061;24
11062;35
11063;27
11064;31
11065;29
11066;77
11067;1
11068;34
11069;30
11070;34
11071;35
11072;47
11073;75
11074;1
11075;40
11076;8
11077;29
11078;26
11079;31
11080;34
11081;34
11082;29
11083;29
11084;30
11085;28
11086;42
11087;27
11088;23
11089;35
11090;34
11091;33
11092;94
11093;1
11094;32
11095;35
11096;42
11097;20
11098;34
11099;26
11100;33
11101;35
11102;49
11103;33
11104;53
11105;1
11106;30
11107;38
11108;16
11109;83
11110;1
11111;12
11112;28
11113;161
11114;1
11115;34
11116;30
11117;35
11118;33
11119;35
11120;34
11121;76
11122;1
11123;58
11124;11
11125;33
11126;35
11127;33
11128;154
11129;1
11130;25
11131;28
11132;39
11133;19
11134;68
11135;20
11136;2
11137;34
11138;30
11139;43
11140;13
11141;33
11142;69
11143;1
11144;31
11145;35
11146;35
11147;33
11148;31
11149;35
11150;33
11151;28
11152;28
11153;70
11154;10
11155;20
11156;37
11157;23
11158;25
11159;33
11160;107
11161;1
11162;50
11163;53
11164;49
11165;55
11166;59
11167;57
11168;56
11169;54
11170;66
11171;29
11172;92
11173;4
11174;77
11175;27
11176;49
11177;77
11178;23
11179;57
11180;64
11181;30
11182;52
11183;53
11184;59
11185;58
11186;56
11187;52
11188;53
11189;57
11190;134
11191;1
11192;54
11193;58
11194;57
11195;54
11196;56
11197;57
11198;55
11199;52
11200;71
11201;37
11202;118
11203;0
11204;58
11205;55
11206;58
11207;59
11208;49
11209;58
11210;58
11211;33
11212;35
11213;32
11214;44
11215;44
11216;43
11217;44
11218;40
11219;44
11220;74
11221;13
11222;58
11223;69
11224;1
11225;40
11226;43
11227;41
11228;57
11229;62
11230;1
11231;42
11232;37
11233;42
11234;37
11235;43
11236;53
11237;25
11238;38
11239;42
11240;32
11241;39
11242;31
11243;44
11244;38
11245;86
11246;1
11247;42
11248;57
11249;17
11250;52
11251;59
11252;6
11253;249
11254;1
11255;30
11256;39
11257;44
11258;40
11259;53
11260;22
11261;12
11262;1
11263;30
11264;1
11265;59
11266;1
11267;1
11268;1
11269;127
11270;1
11271;6
11272;4
11273;1
11274;3
11275;82
11276;1
11277;1
11278;1
11279;8
11280;1
11281;10
11282;25
11283;1
11284;4
11285;10
11286;1
11287;4
11288;21
11289;1
11290;23
11291;1
11292;4
11293;8
11294;73
11295;26
11296;1
11297;1
11298;1
11299;8
11300;30
11301;1
11302;3
11303;6
11304;2
11305;0
11306;4
11307;6
11308;4
11309;11
11310;1
11311;27
11312;29
11313;37
11314;28
11315;38
11316;29
11317;130
11318;1
11319;29
11320;27
11321;37
11322;14
11323;26
11324;69
11325;46
11326;1
11327;29
11328;29
11329;24
11330;25
11331;27
11332;27
11333;29
11334;29
11335;49
11336;18
11337;102
11338;1
11339;24
11340;26
11341;27
11342;26
11343;23
11344;23
11345;29
11346;25
11347;45
11348;1
11349;22
11350;66
11351;1
11352;24
11353;22
11354;29
11355;29
11356;29
11357;26
11358;25
11359;28
11360;28
11361;26
11362;27
11363;28
11364;21
11365;27
11366;27
11367;54
11368;22
11369;1
11370;47
11371;3
11372;29
11373;25
11374;25
11375;29
11376;26
