PRODUCT_ID;WAREHOUSE_ID;STOCK;STORAGE_LOCATION
13659;1;55;008OZ44
13660;1;59;007TR71
13661;1;136;004BZ56
13662;1;1;003FT72
13663;1;51;005ND06
13664;1;59;001BO82
13665;1;58;005NE13
13666;1;57;008MR75
13667;1;56;002GN73
13668;1;56;008NJ34
13669;1;63;002EB68
13670;1;39;007HJ19
13671;1;58;002ZH68
13672;1;59;002TY29
13673;1;55;008BW40
13674;1;56;003XJ11
13675;1;59;006YJ88
13676;1;55;008ED41
13677;1;59;002IE90
13678;1;58;008KB66
13679;1;71;008SB67
13680;1;36;007VP22
13681;1;55;005LE45
13682;1;75;002FL55
13683;1;36;007XI37
13684;1;55;003PB18
13685;1;57;003LW33
13686;1;51;005DH58
13687;1;74;009SE84
13688;1;37;008TS05
13689;1;58;006VQ66
13690;1;46;004UE38
13691;1;58;005JF01
13692;1;58;006BR24
13693;1;57;005GZ29
13694;1;49;008QF28
13695;1;42;003LH08
13696;1;58;005JV15
13697;1;59;003OB64
13698;1;55;002BI36
13699;1;55;005ZM45
13700;1;42;009XH77
13701;1;51;001IB67
13702;1;48;002NK66
13703;1;56;007LH81
13704;1;58;007GZ28
13705;1;57;007YN24
13706;1;46;007OY28
13707;1;59;001GV73
13708;1;89;003YZ99
13709;1;20;003JZ20
13710;1;58;005VK83
13711;1;53;008OG84
13712;1;59;002IW40
13713;1;58;001SD20
13714;1;47;004QD05
13715;1;58;001ZU51
13716;1;52;002IL01
13717;1;57;005VG26
13718;1;58;008SF19
13719;1;57;003WR53
13720;1;59;003WQ91
13721;1;49;006BB18
13722;1;52;003HK44
13723;1;59;005TF77
13724;1;56;002PR02
13725;1;56;005PN61
13726;1;55;003JU98
13727;1;52;009TS35
13728;1;56;006AL59
13729;1;52;003CN78
13730;1;51;005PY80
13731;1;58;008CE98
13732;1;59;004FA78
13733;1;95;009AW25
13734;1;15;009WT95
13735;1;73;004FN36
13736;1;39;006SG75
13737;1;76;004BQ02
13738;1;37;001XQ54
13739;1;43;001DA17
13740;1;56;009QP58
13741;1;55;002TX04
13742;1;53;001QE05
13743;1;62;007XC93
13744;1;37;009WH65
13745;1;49;001UW13
13746;1;53;001HE86
13747;1;66;008NF43
13748;1;33;009WB46
13749;1;58;008HE48
13750;1;70;002PO48
13751;1;45;009WE26
13752;1;60;001CF86
13753;1;27;004YO92
13754;1;51;009UJ69
13755;1;57;001FQ43
13756;1;45;005MZ79
13757;1;52;004FS34
13758;1;56;001MM21
13759;1;48;007PV44
13760;1;48;001CK24
13761;1;54;003KQ21
13762;1;57;003YY20
13763;1;59;003FC66
13764;1;45;002QJ50
13765;1;58;003OV54
13766;1;58;008UX41
13767;1;56;007IO18
13768;1;54;008FX60
13769;1;46;008YE78
13770;1;51;002CL19
13771;1;57;004XW52
13772;1;32;007DR94
13773;1;33;001EL86
13774;1;31;006DO62
13775;1;31;007QB30
13776;1;38;006YS31
13777;1;36;001EL51
13778;1;24;004GG79
13779;1;44;006PC49
13780;1;14;002QJ30
13781;1;32;006XO65
13782;1;32;002TQ88
13783;1;80;009HP28
13784;1;1;005SG89
13785;1;115;004CB24
13786;1;1;002KI44
13787;1;21;003SN34
13788;1;33;009UZ18
13789;1;44;008DR29
13790;1;15;004MR32
13791;1;35;001LU98
13792;1;28;006QB57
13793;1;32;006EP84
13794;1;25;005DI82
13795;1;30;008UY97
13796;1;34;008RA12
13797;1;33;006KU68
13798;1;35;005BL62
13799;1;41;002ND02
13800;1;19;001JR36
13801;1;35;009NT33
13802;1;34;001CG31
13803;1;27;006YJ65
13804;1;35;009XC61
13805;1;26;001OS22
13806;1;35;005PQ45
13807;1;34;003AN73
13808;1;32;009KW47
13809;1;35;002FG77
13810;1;34;001LN54
13811;1;34;006HB42
13812;1;31;009MF54
13813;1;34;001AD74
13814;1;35;008PM06
13815;1;44;005EO75
13816;1;17;003XB81
13817;1;33;001ZB85
13818;1;32;006OA68
13819;1;35;002JH13
13820;1;34;005DQ03
13821;1;33;009GG87
13822;1;35;002GH93
13823;1;33;004TM63
13824;1;35;001IO40
13825;1;26;003IV18
13826;1;29;009IS78
13827;1;34;007VK35
13828;1;35;005CR30
13829;1;35;008YT76
13830;1;35;001PO50
13831;1;44;001NJ52
13832;1;48;009KV88
13833;1;9;006FK96
13834;1;28;004SX90
13835;1;35;009WZ74
13836;1;35;006IU83
13837;1;34;001CB84
13838;1;29;007OO97
13839;1;34;002RU09
13840;1;30;006KH75
13841;1;33;006QP62
13842;1;33;002GH84
13843;1;31;004YC82
13844;1;32;009WK67
13845;1;46;009VQ09
13846;1;35;008LH62
13847;1;20;004BI36
13848;1;32;002BQ03
13849;1;35;005EM31
13850;1;35;009RY87
13851;1;32;006DW82
13852;1;46;004ZK99
13853;1;24;001CB67
13854;1;34;005CB22
13855;1;43;005IG16
13856;1;21;008LE92
13857;1;31;005DQ52
13858;1;31;008LS72
13859;1;31;002GQ48
13860;1;31;005XN78
13861;1;28;001UF18
13862;1;27;006IW13
13863;1;29;002FY56
13864;1;35;005NB21
13865;1;34;003HV64
13866;1;29;007FG65
13867;1;35;007OQ30
13868;1;30;006NB07
13869;1;33;004NY72
13870;1;34;004AS85
13871;1;34;001MS08
13872;1;33;009TB17
13873;1;45;002RV01
13874;1;19;003MU84
13875;1;34;005LF56
13876;1;35;005TE67
13877;1;33;001UE73
13878;1;33;008VN30
13879;1;35;006DE70
13880;1;45;004TK19
13881;1;21;002UU04
13882;1;43;002ZC82
13883;1;34;004PZ53
13884;1;20;003QJ71
13885;1;31;006RA72
13886;1;54;003DW25
13887;1;12;006LI30
13888;1;33;004HY29
13889;1;30;008LD17
13890;1;35;001KM76
13891;1;59;007NU83
13892;1;1;004ZW14
13893;1;30;007NX48
13894;1;46;007HS81
13895;1;17;008TC83
13896;1;47;007RY52
13897;1;18;004MU14
13898;1;47;009ZC13
13899;1;39;008OC10
13900;1;11;004XD01
13901;1;35;006BJ06
13902;1;34;003QT18
13903;1;30;006EH65
13904;1;34;004CX31
13905;1;35;005VR94
13906;1;35;002YS42
13907;1;34;005SV75
13908;1;35;005HC46
13909;1;35;006OV15
13910;1;33;001YF33
13911;1;35;001UD66
13912;1;45;007ZP44
13913;1;24;004SY17
13914;1;47;001ST93
13915;1;17;006RQ58
13916;1;35;008YZ51
13917;1;28;001TH80
13918;1;30;003SA98
13919;1;35;009UW87
13920;1;35;006AT64
13921;1;35;008EU70
13922;1;34;002AR53
13923;1;31;006BM68
13924;1;33;007MN78
13925;1;34;006VK40
13926;1;35;006SM25
13927;1;34;008JP89
13928;1;34;002IE68
13929;1;34;001KV61
13930;1;27;003WH13
13931;1;33;004QM02
13932;1;34;009KD36
13933;1;33;005HK70
13934;1;34;009LR26
13935;1;34;005PI34
13936;1;35;008RL40
13937;1;46;007VY88
13938;1;21;003PU11
13939;1;33;005WN43
13940;1;30;008DK11
13941;1;33;003JR91
13942;1;34;001CI55
13943;1;30;003TB58
13944;1;26;004NM61
13945;1;33;007FV59
13946;1;34;001EB05
13947;1;27;001IZ32
13948;1;35;008HH12
13949;1;35;003VR02
13950;1;29;008HQ01
13951;1;30;003ID52
13952;1;31;004BO44
13953;1;30;006TQ77
13954;1;34;004VM09
13955;1;30;008TO88
13956;1;34;004OF40
13957;1;33;007JF77
13958;1;29;002ND69
13959;1;47;001TP55
13960;1;16;002ZD72
13961;1;58;003MR85
13962;1;12;006GX53
13963;1;58;008OG07
13964;1;9;008XW09
13965;1;31;001OU78
13966;1;27;005ON86
13967;1;32;008FV42
13968;1;33;007BL46
13969;1;47;005OK28
13970;1;16;007QO14
13971;1;34;006UQ92
13972;1;27;008FF16
13973;1;31;007XZ76
13974;1;33;001KN98
13975;1;30;001BZ80
13976;1;32;003US10
13977;1;40;008LP67
13978;1;24;004OV34
13979;1;34;005MC54
13980;1;34;004FZ34
13981;1;33;008VS97
13982;1;35;001GT55
13983;1;31;006ZT20
13984;1;35;004ET10
13985;1;34;001KM53
13986;1;32;003FQ09
13987;1;29;001NC78
13988;1;47;005CT23
13989;1;21;008WL51
13990;1;34;003VJ34
13991;1;32;001DW15
13992;1;35;001IY78
13993;1;35;008WQ70
13994;1;35;002AQ51
13995;1;32;002WM95
13996;1;35;007CP01
13997;1;58;006AW34
13998;1;5;003YD81
13999;1;47;005OS46
14000;1;41;009AE30
14001;1;12;008YA39
14002;1;34;006IP17
14003;1;43;006GU24
14004;1;72;002FV76
14005;1;149;007BS17
14006;1;1;008EQ89
14007;1;10;002QB43
14008;1;27;007ME59
14009;1;35;007XG80
14010;1;31;003QX08
14011;1;31;007BV19
14012;1;30;001WU98
14013;1;45;008JH65
14014;1;35;009KK31
14015;1;22;001IL89
14016;1;59;001BS23
14017;1;8;005EN34
14018;1;115;006KC04
14019;1;1;005EO22
14020;1;28;006IU80
14021;1;32;004NY38
14022;1;57;009US93
14023;1;21;007UP98
14024;1;71;007MK08
14025;1;1;008DJ40
14026;1;35;009LB13
14027;1;70;004VB91
14028;1;44;008IG98
14029;1;1;008LA96
14030;1;30;004DX66
14031;1;11;001TL23
14032;1;47;008LW45
14033;1;58;003YW09
14034;1;1;001OW85
14035;1;35;008IS83
14036;1;35;005CA41
14037;1;59;009IQ40
14038;1;9;009TE06
14039;1;155;004SZ45
14040;1;1;005VY19
14041;1;13;005HV04
14042;1;25;009ZD95
14043;1;26;006SW08
14044;1;40;002JD84
14045;1;45;006UX51
14046;1;7;008HM53
14047;1;34;001IT19
14048;1;35;001PT06
14049;1;33;008MD67
14050;1;83;007TL09
14051;1;1;002LT71
14052;1;39;009QO73
14053;1;20;002WK48
14054;1;82;005TH61
14055;1;12;009WH34
14056;1;18;006ZJ16
14057;1;37;005VD22
14058;1;4;009FJ88
14059;1;44;004IQ71
14060;1;19;008IL46
14061;1;77;005KF63
14062;1;1;003GK07
14063;1;23;003SU44
14064;1;56;007BA21
14065;1;6;003JO09
14066;1;58;004WE06
14067;1;54;003AI87
14068;1;1;004JC50
14069;1;18;009VC78
14070;1;32;001ZN70
14071;1;32;003NU55
14072;1;26;006WV92
14073;1;40;007ZJ90
14074;1;32;005OW31
14075;1;18;002DR58
14076;1;30;002HL06
14077;1;32;003ML80
14078;1;35;002CY76
14079;1;33;008RP77
14080;1;28;008ZJ10
14081;1;27;003KU53
14082;1;31;008HO32
14083;1;33;005UI56
14084;1;31;005JG80
14085;1;25;007UZ73
14086;1;81;002GW67
14087;1;1;007WW96
14088;1;33;004VK90
14089;1;43;002FL25
14090;1;23;007JF48
14091;1;28;007HU96
14092;1;47;004GI61
14093;1;16;002KS58
14094;1;38;005YA47
14095;1;42;009LB34
14096;1;18;001MB90
14097;1;1322;005LA73
14098;1;1;004SF88
14099;1;1;005UL63
14100;1;38;003LI62
14101;1;83;008GM99
14102;1;1;003OM70
14103;1;35;008VY08
14104;1;24;003UJ64
14105;1;28;007DL29
14106;1;62;002WE23
14107;1;38;008HO25
14108;1;1;006ZF31
14109;1;27;004QP15
14110;1;31;009TR87
14111;1;46;003FF66
14112;1;21;009VE67
14113;1;37;003WO10
14114;1;19;003SX43
14115;1;33;002UQ01
14116;1;29;008PU13
14117;1;37;009ZI77
14118;1;28;008RP99
14119;1;132;005OO07
14120;1;1;001YJ54
14121;1;26;003FT23
14122;1;24;005RK11
14123;1;37;007ND77
14124;1;16;004DH63
14125;1;21;003PK73
14126;1;26;002TW91
14127;1;28;007HJ54
14128;1;29;007YF82
14129;1;28;006ED54
14130;1;47;002WH33
14131;1;9;009OO37
14132;1;29;006CP81
14133;1;25;002SA58
14134;1;26;003LE38
14135;1;29;003LM29
14136;1;36;005NF39
14137;1;34;009BY47
14138;1;8;006AO89
14139;1;24;006UH61
14140;1;29;001UY62
14141;1;23;005ZJ61
14142;1;23;007IQ16
14143;1;28;001TE02
14144;1;28;002GS98
14145;1;28;006AE24
14146;1;29;006AC79
14147;1;71;003KH90
14148;1;66;005TY42
14149;1;63;007LT28
14150;1;71;008AE71
14151;1;70;002UF21
14152;1;56;006QO83
14153;1;63;006ES66
14154;1;71;009OH91
14155;1;70;006PZ84
14156;1;68;001AM54
14157;1;70;001AO89
14158;1;58;001CW13
14159;1;55;009LG19
14160;1;68;002VA52
14161;1;53;009NP68
14162;1;64;002ZZ85
14163;1;67;009NM85
14164;1;70;008RT92
14165;1;68;007LV89
14166;1;69;009DX76
14167;1;67;006KH27
14168;1;52;001DY90
14169;1;71;004RE28
14170;1;94;003FI03
14171;1;31;002SP07
14172;1;69;003ZA83
14173;1;71;009LE92
14174;1;71;007CC57
14175;1;62;002GZ28
14176;1;60;005VZ77
14177;1;64;002OQ25
14178;1;56;004EI95
14179;1;61;004LQ72
14180;1;69;006RO55
14181;1;71;006NM30
14182;1;71;001HK33
14183;1;67;003WR61
14184;1;88;008RX60
14185;1;47;003JU05
14186;1;57;003DT64
14187;1;66;008WH43
14188;1;67;007CU23
14189;1;71;008UV94
14190;1;53;006ZA68
14191;1;69;005OD06
14192;1;68;009VT04
14193;1;71;005WW79
14194;1;70;007ZB20
14195;1;71;002IB97
14196;1;71;004OE43
14197;1;71;002UY04
14198;1;69;002SK09
14199;1;64;008HA13
14200;1;69;005AD63
14201;1;57;008PD46
14202;1;69;009DF68
14203;1;69;005DZ13
14204;1;71;004TQ46
14205;1;62;004HY33
14206;1;70;005RP09
14207;1;62;008SN94
14208;1;59;001AO66
14209;1;70;003II05
14210;1;58;005QF70
14211;1;70;008LB79
14212;1;70;008MX84
14213;1;56;009UL42
14214;1;62;002KY74
14215;1;68;008PK43
14216;1;60;001KS19
14217;1;71;009FO77
14218;1;70;008BB97
14219;1;70;006EN51
14220;1;141;007XH16
14221;1;1;007TW24
14222;1;67;006GH57
14223;1;66;002XC61
14224;1;64;004CF18
14225;1;70;007TK33
14226;1;69;007TR11
14227;1;63;004XB75
14228;1;71;004BM97
14229;1;68;007LH05
14230;1;66;007QI47
14231;1;70;004DY13
14232;1;94;005UH43
14233;1;43;002ZW66
14234;1;65;009XD74
14235;1;62;007SK60
14236;1;71;003RO74
14237;1;62;008CV41
14238;1;62;009NN87
14239;1;71;003EB77
14240;1;69;001ZB72
14241;1;68;006JV64
14242;1;66;008RF20
14243;1;65;002WS81
14244;1;67;001MN85
14245;1;71;006OY22
14246;1;69;008TT89
14247;1;164;001GX20
14248;1;1;004IB28
14249;1;71;005NN99
14250;1;68;005RP19
14251;1;81;007HL91
14252;1;44;006XM25
14253;1;64;002HV07
14254;1;68;001QC38
14255;1;69;001DU94
14256;1;69;007EW93
14257;1;70;007OU99
14258;1;70;004ZI65
14259;1;70;001JC17
14260;1;71;003HP74
14261;1;65;009JV98
14262;1;67;005ZL61
14263;1;71;002YB52
14264;1;71;004SF57
14265;1;67;007HT78
14266;1;62;007AW88
14267;1;59;005IA65
14268;1;70;006SQ90
14269;1;71;004IS68
14270;1;68;001LX84
14271;1;55;008OG02
14272;1;71;006FU62
14273;1;68;002EK84
14274;1;67;002PV39
14275;1;60;004YR11
14276;1;66;005KZ81
14277;1;55;007IX11
14278;1;71;006PS49
14279;1;68;007DM14
14280;1;50;006WC74
14281;1;68;003EJ41
14282;1;69;007NR03
14283;1;71;008KK11
14284;1;69;009YZ51
14285;1;68;004XZ64
14286;1;68;002UA53
14287;1;71;008AO01
14288;1;59;003KF24
14289;1;52;005FQ41
14290;1;71;004YJ05
14291;1;67;004ST02
14292;1;66;001ZI05
14293;1;68;009IT38
14294;1;71;002QO42
14295;1;71;004PC26
14296;1;68;007OV91
14297;1;70;006XE35
14298;1;71;002XA60
14299;1;68;006JS91
14300;1;71;001VC21
14301;1;66;008CX85
14302;1;69;005ZZ40
14303;1;69;008UY15
14304;1;65;001ZN41
14305;1;70;005YG77
14306;1;71;001VX39
14307;1;70;007CD80
14308;1;71;001PY88
14309;1;70;008MY03
14310;1;67;009UZ13
14311;1;69;002ME84
14312;1;68;003JL92
14313;1;57;009NS13
14314;1;70;008LF25
14315;1;68;001DU15
14316;1;64;007RA59
14317;1;69;006LZ41
14318;1;68;002UP34
14319;1;71;002BZ78
14320;1;70;007XB13
14321;1;69;001JS37
14322;1;69;004BQ09
14323;1;69;004BF78
14324;1;71;006GD93
14325;1;106;002YF61
14326;1;22;005YV91
14327;1;69;002FU99
14328;1;68;001CA09
14329;1;71;001NT99
14330;1;71;001PH41
14331;1;63;003NU46
14332;1;66;002UP34
14333;1;60;001XE52
14334;1;63;004NT67
14335;1;69;008UW01
14336;1;71;009RU81
14337;1;71;006JW14
14338;1;67;003KA06
14339;1;70;005NC19
14340;1;71;007UV93
14341;1;71;006OA72
14342;1;69;007TX62
14343;1;70;004OB01
14344;1;95;004KR65
14345;1;29;005YT67
14346;1;166;004RY04
14347;1;1;002YK13
14348;1;89;009AC78
14349;1;86;009IO69
14350;1;79;005QJ09
14351;1;89;008IZ16
14352;1;87;006SA34
14353;1;87;005ZD36
14354;1;63;008WY86
14355;1;77;005UO38
14356;1;147;008WD59
14357;1;23;008FU01
14358;1;85;007UU65
14359;1;83;008UY73
14360;1;86;003NE51
14361;1;139;009QN99
14362;1;15;003WA73
14363;1;88;002AT15
14364;1;68;006ZY64
14365;1;89;009CJ35
14366;1;129;004IC47
14367;1;24;006WZ61
14368;1;89;007EA52
14369;1;82;001PD68
14370;1;83;006WB89
14371;1;88;008NF81
14372;1;115;002SX05
14373;1;67;004FP02
14374;1;37;002TC95
14375;1;89;003MZ70
14376;1;89;007EE82
14377;1;89;002PX58
14378;1;88;009WI17
14379;1;89;004SK48
14380;1;87;007RS50
14381;1;88;002FC94
14382;1;87;002JF73
14383;1;86;003TG95
14384;1;89;005PC91
14385;1;367;003LQ63
14386;1;1;007VA88
14387;1;89;005PC62
14388;1;83;004XX61
14389;1;88;002BW69
14390;1;73;002UW87
14391;1;84;009XC50
14392;1;87;008IP29
14393;1;82;004ZI06
14394;1;89;009JV26
14395;1;71;002OD45
14396;1;59;001ET43
14397;1;68;008JV54
14398;1;67;008DD64
14399;1;68;006DN90
14400;1;60;009OP70
14401;1;70;007ZI53
14402;1;52;007YT24
14403;1;69;004NQ41
14404;1;62;003YR95
14405;1;59;007ZT20
14406;1;49;005BN49
14407;1;95;006RH82
14408;1;38;006VM80
14409;1;67;004MC05
14410;1;67;004UC03
14411;1;56;001KQ31
14412;1;66;004ZG90
14413;1;71;008KA40
14414;1;71;003OC61
14415;1;68;001LZ99
14416;1;66;005LD99
14417;1;65;005HU57
14418;1;71;009BM01
14419;1;70;007AI01
14420;1;71;002EJ86
14421;1;66;004WT93
14422;1;69;007AC97
14423;1;70;003BD88
14424;1;69;006ZK67
14425;1;44;003BX31
14426;1;41;007EK57
14427;1;38;003GG21
14428;1;44;004VV84
14429;1;43;006VB12
14430;1;58;008YW59
14431;1;27;006AP79
14432;1;41;006PT28
14433;1;43;006UV91
14434;1;43;005ZQ96
14435;1;43;007SL22
14436;1;42;004NL21
14437;1;38;008OP78
14438;1;41;002DQ95
14439;1;39;006XA93
14440;1;299;005UB68
14441;1;298;001MW17
14442;1;297;004GM63
14443;1;290;001IV67
14444;1;297;006HQ29
14445;1;299;008GL08
14446;1;289;001FW78
14447;1;287;005WG20
14448;1;298;003JA95
14449;1;296;007IP16
14450;1;299;009TA08
14451;1;297;007LA16
14452;1;299;009RK36
14453;1;299;003DM23
14454;1;298;002ML30
14455;1;295;003SC76
14456;1;296;005TI46
14457;1;299;005KI43
14458;1;149;004NJ40
14459;1;149;009CY86
14460;1;149;003BW01
14461;1;148;007RS83
14462;1;145;008ED69
14463;1;145;009GQ62
14464;1;145;006TZ04
14465;1;143;006AP02
14466;1;146;006RB72
14467;1;146;005IH64
14468;1;147;008VZ12
14469;1;138;009CG61
14470;1;147;001AO92
14471;1;147;002QQ51
14472;1;149;005SS38
14473;1;267;002OJ51
14474;1;295;002RZ82
14475;1;293;004YB74
14476;1;296;006FR40
14477;1;299;007DU60
14478;1;213;002YW32
14479;1;296;002QS11
14480;1;299;008GA04
14481;1;298;003TI15
14482;1;297;008VR96
14483;1;299;007VW48
14484;1;288;009TU36
14485;1;115;003ME10
14486;1;1;006IU72
14487;1;57;004HX56
14488;1;59;006BN58
14489;1;56;001PC45
14490;1;59;005FN42
14491;1;57;002OA08
14492;1;79;008JK64
14493;1;34;004FY70
14494;1;59;005WC38
14495;1;59;001JB33
14496;1;59;004YF75
14497;1;57;009GG85
14498;1;58;008YX89
14499;1;59;003IE56
14500;1;59;008ON05
14501;1;59;004DI90
14502;1;56;003AU83
14503;1;59;009KR17
14504;1;59;009YU33
14505;1;58;003LA83
14506;1;51;006AJ68
14507;1;57;005ES31
14508;1;51;005XS31
14509;1;57;006ZK86
14510;1;57;003AB19
14511;1;53;009SS70
14512;1;59;009LP15
14513;1;58;002HV61
14514;1;58;002PP86
14515;1;54;005HV44
14516;1;59;006VL33
14517;1;58;008IN87
14518;1;59;004FD42
14519;1;59;002EX17
14520;1;51;002EQ79
14521;1;58;009MQ51
14522;1;59;007LA58
14523;1;53;003HJ75
14524;1;59;007ZH69
14525;1;58;006LC14
14526;1;59;001ND70
14527;1;59;003ZA47
14528;1;59;008UF19
14529;1;59;009PF31
14530;1;59;009IK65
14531;1;56;008SG55
14532;1;59;008VI65
14533;1;58;006VJ85
14534;1;59;006EE80
14535;1;69;009HC46
14536;1;64;007CP40
14537;1;70;009RS75
14538;1;71;001SO50
14539;1;70;008DB03
14540;1;71;007XT60
14541;1;93;007CN66
14542;1;45;009PB57
14543;1;65;005FV57
14544;1;93;004EW51
14545;1;39;002TN54
14546;1;71;001CG07
14547;1;67;008QL38
14548;1;119;009YM24
14549;1;15;008VD91
14550;1;66;008FM14
14551;1;65;007MQ16
14552;1;69;005GG02
14553;1;70;009IQ58
14554;1;71;008FO10
14555;1;70;005FK04
14556;1;49;005NF30
14557;1;71;001SV01
14558;1;66;001TF32
14559;1;58;002TY78
14560;1;95;003ZS77
14561;1;46;007ZR62
14562;1;71;003BU16
14563;1;71;007EP89
14564;1;71;009MH58
14565;1;70;002HH14
14566;1;50;009VP86
14567;1;90;001LF49
14568;1;30;001NQ93
14569;1;69;005PC34
14570;1;69;002UW73
14571;1;69;009LK86
14572;1;93;003TF52
14573;1;89;002EW59
14574;1;19;007DY87
14575;1;56;002GM91
14576;1;64;003SQ38
14577;1;71;007KC78
14578;1;70;007OS40
14579;1;62;002OF27
14580;1;66;007CJ81
14581;1;69;003DE35
14582;1;69;005TA65
14583;1;95;003VT66
14584;1;31;007AB90
14585;1;49;004DO31
14586;1;71;006ZD85
14587;1;71;001PW62
14588;1;87;004DJ85
14589;1;72;007JA39
14590;1;34;008JK32
14591;1;54;004LI28
14592;1;68;001RL87
14593;1;68;009ER27
14594;1;70;006EX68
14595;1;55;006LK35
14596;1;83;007MO44
14597;1;46;003VS49
14598;1;52;008MH11
14599;1;60;006HI80
14600;1;71;002BQ59
14601;1;71;006NE43
14602;1;65;008VP95
14603;1;70;009ES41
14604;1;54;005WH38
14605;1;52;004CW05
14606;1;64;008YZ92
14607;1;71;007ZO63
14608;1;62;004IS64
14609;1;49;005XL80
14610;1;33;001FE77
14611;1;91;008KW77
14612;1;1;003YN29
14613;1;29;001XF76
14614;1;35;008IP98
14615;1;45;009YM59
14616;1;38;003XM59
14617;1;33;001HY30
14618;1;4;001JB23
14619;1;34;004GT53
14620;1;35;006FC68
14621;1;33;007CO93
14622;1;37;001XN38
14623;1;21;002VW73
14624;1;25;005JH38
14625;1;34;004EW94
14626;1;30;003DI63
14627;1;44;009ZK13
14628;1;14;004NC63
14629;1;38;002UR37
14630;1;28;009NV10
14631;1;17;006JV66
14632;1;35;009VD29
14633;1;213;007HL30
14634;1;1;002OX35
14635;1;43;009RJ64
14636;1;86;003MX63
14637;1;1;005IR40
14638;1;3;008YT58
14639;1;35;006IE73
14640;1;70;004WI94
14641;1;1;004VO81
14642;1;28;005TS67
14643;1;29;001WO70
14644;1;44;009CR61
14645;1;19;004AU85
14646;1;25;004NA49
14647;1;47;009WR20
14648;1;24;003MJ20
14649;1;31;004TR43
14650;1;31;002XG17
14651;1;26;001BP24
14652;1;31;003XB85
14653;1;44;007HO84
14654;1;82;001CW94
14655;1;34;003CU32
14656;1;1;002FZ85
14657;1;13;007NF51
14658;1;35;003UT06
14659;1;15;004ID89
14660;1;21;008SU50
14661;1;29;007BU82
14662;1;32;005NP22
14663;1;30;008ON93
14664;1;40;008QL01
14665;1;16;009PZ86
14666;1;30;004MD08
14667;1;15;002EV92
14668;1;25;005CF57
14669;1;21;002OR41
14670;1;25;007XA03
14671;1;29;004LD11
14672;1;27;004RO28
14673;1;22;002CF33
14674;1;25;004ZS20
14675;1;29;006OR61
14676;1;29;008JQ26
14677;1;38;006VO41
14678;1;19;002OQ18
14679;1;34;008KP03
14680;1;12;004WV41
14681;1;33;008UI68
14682;1;19;005BH13
14683;1;39;008II30
14684;1;19;005AT78
14685;1;29;007AG50
14686;1;26;005PR44
14687;1;24;002NU18
14688;1;28;004VI59
14689;1;29;009IZ10
14690;1;29;004ET40
14691;1;29;002UU18
14692;1;28;006IH90
14693;1;39;004BN74
14694;1;11;009JH99
14695;1;25;008ZS05
14696;1;26;008MP50
14697;1;26;001EN87
14698;1;28;004LW85
14699;1;28;001NP13
14700;1;26;006VT96
14701;1;27;006SP08
14702;1;26;001ZR40
14703;1;21;001NW09
14704;1;48;002YY18
14705;1;16;007SM37
14706;1;34;002BZ50
14707;1;31;008CU41
14708;1;35;008NS27
14709;1;33;006BP60
14710;1;35;003BH91
14711;1;47;003UD54
14712;1;19;004SY46
14713;1;35;009SL56
14714;1;33;005ZY65
14715;1;34;004MT95
14716;1;35;008ZE07
14717;1;33;008IS08
14718;1;29;006CD37
14719;1;35;006VT14
14720;1;35;004CZ86
14721;1;33;007SR81
14722;1;35;003NM73
14723;1;27;007AA86
14724;1;35;005QS08
14725;1;33;003OY96
14726;1;35;002ZQ08
14727;1;32;006LF01
14728;1;35;002CX42
14729;1;35;005YE42
14730;1;32;006YL42
14731;1;33;003OE31
14732;1;35;004NH76
14733;1;31;004IM91
14734;1;35;003BA95
14735;1;34;007IS61
14736;1;35;007PD88
14737;1;35;002GN83
14738;1;31;003PY76
14739;1;35;006YC36
14740;1;35;007IK17
14741;1;35;002JD03
14742;1;35;001LL57
14743;1;35;004EM51
14744;1;30;005CA93
14745;1;33;002ZN87
14746;1;35;007UL64
14747;1;34;005OC41
14748;1;35;005KP97
14749;1;35;001MQ63
14750;1;35;003JB14
14751;1;47;007JC38
14752;1;23;006CY42
14753;1;32;008JF48
14754;1;32;005MQ39
14755;1;45;003LZ24
14756;1;21;004BB25
14757;1;35;005AW37
14758;1;30;003BH29
14759;1;35;007FW60
14760;1;35;002NS28
14761;1;35;007AM84
14762;1;35;007PH03
14763;1;35;002YT73
14764;1;32;002WF93
14765;1;35;002IP92
14766;1;33;003PI76
14767;1;35;009QK67
14768;1;33;009TD73
14769;1;31;008XT83
14770;1;31;008CU29
14771;1;35;005GN28
14772;1;35;007BN03
14773;1;35;003BI43
14774;1;35;002NT38
14775;1;33;003OU37
14776;1;47;001SO01
14777;1;23;009QS34
14778;1;33;006VK17
14779;1;35;009ZE44
14780;1;35;004RB20
14781;1;34;007NP38
14782;1;32;003NS56
14783;1;44;003ND23
14784;1;17;003RE06
14785;1;35;005OW68
14786;1;33;001AE07
14787;1;35;005PW98
14788;1;35;005FU57
14789;1;33;002KZ95
14790;1;71;002AE62
14791;1;1;002MW77
14792;1;34;006OL25
14793;1;31;003ID49
14794;1;31;001DT81
14795;1;35;007UR80
14796;1;32;001CK96
14797;1;35;004RB45
14798;1;32;007EA75
14799;1;35;004EU77
14800;1;34;001LO08
14801;1;32;003TM27
14802;1;32;005MJ16
14803;1;191;007SC16
14804;1;1;007BV13
14805;1;33;002PP18
14806;1;34;005LP57
