PRODUCT_ID; CASES_PER_PALLET; UNITS_PER_CASE; PRODUCT_NAME; SRP; RECYCABLAE_PACKAGE; LOW_FAT; RETAIL_PRICE;GROSS_WEIGHT; SHELF_WIDTH; PRODUCER_ID; SKU; PRODUCT_CATEGORY_ID; NET_WEIGHT
16737;230;5;SnackMaster Pretzel Sticks;2,66;0;0;2,66;0.25;17.0;536;91562626296;46;0.23
16738;230;5;CrispyPretz Pretzel Sticks;2,66;1;0;2,66;0.25;17.0;537;66774141775;46;0.23
16739;230;5;PretzelDelight Pretzel Sticks;2,66;0;0;2,66;0.25;17.0;538;84127376076;46;0.23
16740;230;5;CrunchyTwist Pretzel Twists;2,66;1;1;2,66;0.25;17.0;534;47271427354;46;0.23
16741;230;5;PretzelJoy Pretzel Twists;2,66;0;1;2,66;0.25;17.0;535;78225336904;46;0.23
16742;230;5;SnackMaster Pretzel Twists;2,66;0;1;2,66;0.25;17.0;536;69673227344;46;0.23
16743;230;5;CrispyPretz Pretzel Twists;2,66;1;1;2,66;0.25;17.0;537;53633965822;46;0.23
16744;230;5;PretzelDelight Pretzel Twists;2,66;1;0;2,66;0.25;17.0;538;34926873779;46;0.23
16745;230;5;CrunchyTwist Mini Pretzels;2,66;0;0;2,66;0.25;17.0;534;14060443403;46;0.23
16746;230;5;PretzelJoy Mini Pretzels;2,66;1;1;2,66;0.25;17.0;535;49301211477;46;0.23
16747;230;5;SnackMaster Mini Pretzels;2,66;1;1;2,66;0.25;17.0;536;55229058474;46;0.23
16748;230;5;CrispyPretz Mini Pretzels;2,66;1;0;2,66;0.25;17.0;537;78267343385;46;0.23
16749;230;5;PretzelDelight Mini Pretzels;2,66;0;0;2,66;0.25;17.0;538;29127027505;46;0.23
16750;230;5;CrunchyTwist Pretzel Rods;2,66;0;0;2,66;0.25;17.0;534;88618839067;46;0.23
16751;230;5;PretzelJoy Pretzel Rods;2,66;0;1;2,66;0.25;17.0;535;89979188950;46;0.23
16752;230;5;SnackMaster Pretzel Rods;2,66;0;1;2,66;0.25;17.0;536;65590445547;46;0.23
16753;230;5;CrispyPretz Pretzel Rods;2,66;1;1;2,66;0.25;17.0;537;55111173808;46;0.23
16754;230;5;PretzelDelight Pretzel Rods;2,66;0;1;2,66;0.25;17.0;538;89264295364;46;0.23
16755;230;5;CrunchyTwist Pretzel Bites;2,66;1;1;2,66;0.25;17.0;534;36166152464;46;0.23
16756;230;5;PretzelJoy Pretzel Bites;2,66;1;1;2,66;0.25;17.0;535;14348085769;46;0.23
16757;230;5;SnackMaster Pretzel Bites;2,66;1;0;2,66;0.25;17.0;536;70641125317;46;0.23
16758;230;5;CrispyPretz Pretzel Bites;2,66;0;1;2,66;0.25;17.0;537;83808300752;46;0.23
16759;230;5;PretzelDelight Pretzel Bites;2,66;0;0;2,66;0.25;17.0;538;31872640232;46;0.23
16760;230;5;CrunchyTwist Whole Wheat Pretzels;2,66;1;0;2,66;0.25;17.0;534;68820028251;46;0.23
16761;230;5;PretzelJoy Whole Wheat Pretzels;2,66;1;0;2,66;0.25;17.0;535;33837364689;46;0.23
16762;230;5;SnackMaster Whole Wheat Pretzels;2,66;0;1;2,66;0.25;17.0;536;45759862025;46;0.23
16763;230;5;CrispyPretz Whole Wheat Pretzels;2,66;1;0;2,66;0.25;17.0;537;22587710897;46;0.23
16764;230;5;PretzelDelight Whole Wheat Pretzels;2,66;1;0;2,66;0.25;17.0;538;60590620111;46;0.23
16765;230;5;CrunchyTwist Cheese Pretzels;2,66;1;0;2,66;0.25;17.0;534;22499106264;46;0.23
16766;230;5;PretzelJoy Cheese Pretzels;2,66;0;0;2,66;0.25;17.0;535;59335786500;46;0.23
16767;230;5;SnackMaster Cheese Pretzels;2,66;1;1;2,66;0.25;17.0;536;10251598145;46;0.23
16768;230;5;CrispyPretz Cheese Pretzels;2,66;1;1;2,66;0.25;17.0;537;10110883841;46;0.23
16769;230;5;PretzelDelight Cheese Pretzels;2,66;0;1;2,66;0.25;17.0;538;59625665136;46;0.23
16770;230;5;CrunchyTwist Honey Mustard Pretzels;2,66;0;0;2,66;0.25;17.0;534;66356569652;46;0.23
16771;230;5;PretzelJoy Honey Mustard Pretzels;2,66;0;0;2,66;0.25;17.0;535;79510816214;46;0.23
16772;230;5;SnackMaster Honey Mustard Pretzels;2,66;0;0;2,66;0.25;17.0;536;30510232338;46;0.23
16773;230;5;CrispyPretz Honey Mustard Pretzels;2,66;1;0;2,66;0.25;17.0;537;23527937195;46;0.23
16774;230;5;PretzelDelight Honey Mustard Pretzels;2,66;1;1;2,66;0.25;17.0;538;62626371340;46;0.23
16775;230;5;CrunchyTwist Spicy Pretzels;2,66;1;1;2,66;0.25;17.0;534;56962055035;46;0.23
16776;230;5;PretzelJoy Spicy Pretzels;2,66;1;1;2,66;0.25;17.0;535;61029843134;46;0.23
16777;230;5;SnackMaster Spicy Pretzels;2,66;1;0;2,66;0.25;17.0;536;91180066698;46;0.23
16778;230;5;CrispyPretz Spicy Pretzels;2,66;0;0;2,66;0.25;17.0;537;74113084185;46;0.23
16779;230;5;PretzelDelight Spicy Pretzels;2,66;0;1;2,66;0.25;17.0;538;80429999448;46;0.23
16780;500;10;SweetBites Chocolate Chip Cookies;3,73;1;1;3,73;0.3;15.0;454;10101708330;45;0.28
16781;500;10;CookieCraft Chocolate Chip Cookies;3,73;1;1;3,73;0.3;15.0;455;91089913446;45;0.28
16782;500;10;PureDelight Chocolate Chip Cookies;3,73;1;1;3,73;0.3;15.0;456;63582256131;45;0.28
16783;500;10;CookieJoy Chocolate Chip Cookies;3,73;0;0;3,73;0.3;15.0;457;17897730695;45;0.28
16784;500;10;GourmetTreats Chocolate Chip Cookies;3,73;0;1;3,73;0.3;15.0;458;59452578232;45;0.28
16785;500;10;CrunchyCrave Chocolate Chip Cookies;3,73;0;1;3,73;0.3;15.0;276;65551786438;45;0.28
16786;500;10;OvenFresh Chocolate Chip Cookies;3,73;1;1;3,73;0.3;15.0;370;29682548746;45;0.28
16787;500;10;DelightfulBites Chocolate Chip Cookies;3,73;1;1;3,73;0.3;15.0;459;31521023581;45;0.28
16788;500;10;CookieKings Chocolate Chip Cookies;3,73;1;1;3,73;0.3;15.0;460;36339124858;45;0.28
16789;500;10;UltimateCookies Chocolate Chip Cookies;3,73;0;0;3,73;0.3;15.0;461;75661510605;45;0.28
16790;500;10;ChocoDreams Chocolate Chip Cookies;3,73;0;0;3,73;0.3;15.0;462;99958144513;45;0.28
16791;500;10;SugarRush Chocolate Chip Cookies;3,73;0;0;3,73;0.3;15.0;463;85849813163;45;0.28
16792;500;10;ClassicTreats Chocolate Chip Cookies;3,73;1;0;3,73;0.3;15.0;464;17030609833;45;0.28
16793;500;10;HeavenlyBites Chocolate Chip Cookies;3,73;0;0;3,73;0.3;15.0;465;24317952783;45;0.28
16794;500;10;CrispyDelight Chocolate Chip Cookies;3,73;0;0;3,73;0.3;15.0;466;20366575289;45;0.28
16795;500;10;SweetBites Oatmeal Raisin Cookies;3,73;0;1;3,73;0.3;15.0;454;59085767654;45;0.28
16796;500;10;CookieCraft Oatmeal Raisin Cookies;3,73;0;1;3,73;0.3;15.0;455;82522979096;45;0.28
16797;500;10;PureDelight Oatmeal Raisin Cookies;3,73;0;0;3,73;0.3;15.0;456;35160145608;45;0.28
16798;500;10;CookieJoy Oatmeal Raisin Cookies;3,73;0;0;3,73;0.3;15.0;457;29054754957;45;0.28
16799;500;10;GourmetTreats Oatmeal Raisin Cookies;3,73;1;0;3,73;0.3;15.0;458;10679792682;45;0.28
16800;500;10;CrunchyCrave Oatmeal Raisin Cookies;3,73;0;1;3,73;0.3;15.0;276;73159712759;45;0.28
16801;500;10;OvenFresh Oatmeal Raisin Cookies;3,73;1;0;3,73;0.3;15.0;370;41351346795;45;0.28
16802;500;10;DelightfulBites Oatmeal Raisin Cookies;3,73;0;1;3,73;0.3;15.0;459;82805316770;45;0.28
16803;500;10;CookieKings Oatmeal Raisin Cookies;3,73;0;0;3,73;0.3;15.0;460;70745792861;45;0.28
16804;500;10;UltimateCookies Oatmeal Raisin Cookies;3,73;0;0;3,73;0.3;15.0;461;54014103818;45;0.28
16805;500;10;ChocoDreams Oatmeal Raisin Cookies;3,73;1;1;3,73;0.3;15.0;462;51072278449;45;0.28
16806;500;10;SugarRush Oatmeal Raisin Cookies;3,73;0;0;3,73;0.3;15.0;463;27904121347;45;0.28
16807;500;10;ClassicTreats Oatmeal Raisin Cookies;3,73;1;1;3,73;0.3;15.0;464;44936069830;45;0.28
16808;500;10;HeavenlyBites Oatmeal Raisin Cookies;3,73;0;1;3,73;0.3;15.0;465;59012312718;45;0.28
16809;500;10;CrispyDelight Oatmeal Raisin Cookies;3,73;0;0;3,73;0.3;15.0;466;98968408133;45;0.28
16810;500;10;SweetBites Peanut Butter Cookies;3,73;0;1;3,73;0.3;15.0;454;79081386577;45;0.28
16811;500;10;CookieCraft Peanut Butter Cookies;3,73;1;0;3,73;0.3;15.0;455;15849178735;45;0.28
16812;500;10;PureDelight Peanut Butter Cookies;3,73;0;0;3,73;0.3;15.0;456;90372008080;45;0.28
16813;500;10;CookieJoy Peanut Butter Cookies;3,73;1;0;3,73;0.3;15.0;457;14852933434;45;0.28
16814;500;10;GourmetTreats Peanut Butter Cookies;3,73;0;0;3,73;0.3;15.0;458;50361036105;45;0.28
16815;500;10;CrunchyCrave Peanut Butter Cookies;3,73;0;0;3,73;0.3;15.0;276;57385327069;45;0.28
16816;500;10;OvenFresh Peanut Butter Cookies;3,73;1;1;3,73;0.3;15.0;370;44515930634;45;0.28
16817;500;10;DelightfulBites Peanut Butter Cookies;3,73;0;0;3,73;0.3;15.0;459;74855675091;45;0.28
16818;500;10;CookieKings Peanut Butter Cookies;3,73;1;1;3,73;0.3;15.0;460;12395109500;45;0.28
16819;500;10;UltimateCookies Peanut Butter Cookies;3,73;1;0;3,73;0.3;15.0;461;72304098125;45;0.28
16820;500;10;ChocoDreams Peanut Butter Cookies;3,73;1;0;3,73;0.3;15.0;462;22445326971;45;0.28
16821;500;10;SugarRush Peanut Butter Cookies;3,73;0;1;3,73;0.3;15.0;463;53079158271;45;0.28
16822;500;10;ClassicTreats Peanut Butter Cookies;3,73;1;0;3,73;0.3;15.0;464;16785753468;45;0.28
16823;500;10;HeavenlyBites Peanut Butter Cookies;3,73;0;1;3,73;0.3;15.0;465;75293029972;45;0.28
16824;500;10;CrispyDelight Peanut Butter Cookies;3,73;1;0;3,73;0.3;15.0;466;67869072584;45;0.28
16825;500;10;SweetBites Sugar Cookies;3,73;0;0;3,73;0.3;15.0;454;53588157548;45;0.28
16826;500;10;CookieCraft Sugar Cookies;3,73;1;1;3,73;0.3;15.0;455;58141769435;45;0.28
16827;500;10;PureDelight Sugar Cookies;3,73;1;1;3,73;0.3;15.0;456;62629614779;45;0.28
16828;500;10;CookieJoy Sugar Cookies;3,73;0;1;3,73;0.3;15.0;457;64062615482;45;0.28
16829;500;10;GourmetTreats Sugar Cookies;3,73;1;0;3,73;0.3;15.0;458;82743429255;45;0.28
16830;500;10;CrunchyCrave Sugar Cookies;3,73;1;1;3,73;0.3;15.0;276;99074973186;45;0.28
16831;500;10;OvenFresh Sugar Cookies;3,73;0;0;3,73;0.3;15.0;370;31203290760;45;0.28
16832;500;10;DelightfulBites Sugar Cookies;3,73;0;0;3,73;0.3;15.0;459;55028347201;45;0.28
16833;500;10;CookieKings Sugar Cookies;3,73;0;0;3,73;0.3;15.0;460;17291059752;45;0.28
16834;500;10;UltimateCookies Sugar Cookies;3,73;0;1;3,73;0.3;15.0;461;91208292533;45;0.28
16835;500;10;ChocoDreams Sugar Cookies;3,73;0;0;3,73;0.3;15.0;462;42950913972;45;0.28
16836;500;10;SugarRush Sugar Cookies;3,73;0;1;3,73;0.3;15.0;463;26020533415;45;0.28
16837;500;10;ClassicTreats Sugar Cookies;3,73;1;0;3,73;0.3;15.0;464;63716576584;45;0.28
16838;500;10;HeavenlyBites Sugar Cookies;3,73;1;0;3,73;0.3;15.0;465;43377552703;45;0.28
16839;500;10;CrispyDelight Sugar Cookies;3,73;1;1;3,73;0.3;15.0;466;97575512550;45;0.28
16840;500;10;SweetBites Double Chocolate Cookies;3,73;1;0;3,73;0.3;15.0;454;21248810240;45;0.28
16841;500;10;CookieCraft Double Chocolate Cookies;3,73;0;0;3,73;0.3;15.0;455;58065403150;45;0.28
16842;500;10;PureDelight Double Chocolate Cookies;3,73;1;1;3,73;0.3;15.0;456;29722091276;45;0.28
16843;500;10;CookieJoy Double Chocolate Cookies;3,73;0;1;3,73;0.3;15.0;457;96619308561;45;0.28
16844;500;10;GourmetTreats Double Chocolate Cookies;3,73;0;0;3,73;0.3;15.0;458;84993280039;45;0.28
16845;500;10;CrunchyCrave Double Chocolate Cookies;3,73;1;0;3,73;0.3;15.0;276;93054370778;45;0.28
16846;500;10;OvenFresh Double Chocolate Cookies;3,73;0;1;3,73;0.3;15.0;370;61042204711;45;0.28
16847;500;10;DelightfulBites Double Chocolate Cookies;3,73;1;1;3,73;0.3;15.0;459;47330450013;45;0.28
16848;500;10;CookieKings Double Chocolate Cookies;3,73;1;1;3,73;0.3;15.0;460;99767566476;45;0.28
16849;500;10;UltimateCookies Double Chocolate Cookies;3,73;0;0;3,73;0.3;15.0;461;68118441108;45;0.28
16850;500;10;ChocoDreams Double Chocolate Cookies;3,73;1;0;3,73;0.3;15.0;462;50605252140;45;0.28
16851;500;10;SugarRush Double Chocolate Cookies;3,73;1;1;3,73;0.3;15.0;463;72925193928;45;0.28
16852;500;10;ClassicTreats Double Chocolate Cookies;3,73;1;0;3,73;0.3;15.0;464;64746886541;45;0.28
16853;500;10;HeavenlyBites Double Chocolate Cookies;3,73;1;0;3,73;0.3;15.0;465;94960374019;45;0.28
16854;500;10;CrispyDelight Double Chocolate Cookies;3,73;1;0;3,73;0.3;15.0;466;87999554445;45;0.28
16855;500;10;SweetBites Gingerbread Cookies;3,73;1;0;3,73;0.3;15.0;454;34310575890;45;0.28
16856;500;10;CookieCraft Gingerbread Cookies;3,73;1;1;3,73;0.3;15.0;455;13910576457;45;0.28
16857;500;10;PureDelight Gingerbread Cookies;3,73;0;0;3,73;0.3;15.0;456;46124578132;45;0.28
16858;500;10;CookieJoy Gingerbread Cookies;3,73;1;1;3,73;0.3;15.0;457;69642830803;45;0.28
16859;500;10;GourmetTreats Gingerbread Cookies;3,73;1;0;3,73;0.3;15.0;458;11444986524;45;0.28
16860;500;10;CrunchyCrave Gingerbread Cookies;3,73;1;1;3,73;0.3;15.0;276;54212206084;45;0.28
16861;500;10;OvenFresh Gingerbread Cookies;3,73;1;0;3,73;0.3;15.0;370;43090835925;45;0.28
16862;500;10;DelightfulBites Gingerbread Cookies;3,73;1;0;3,73;0.3;15.0;459;87742475103;45;0.28
16863;500;10;CookieKings Gingerbread Cookies;3,73;1;1;3,73;0.3;15.0;460;58355905571;45;0.28
16864;500;10;UltimateCookies Gingerbread Cookies;3,73;0;1;3,73;0.3;15.0;461;48504242180;45;0.28
16865;500;10;ChocoDreams Gingerbread Cookies;3,73;1;0;3,73;0.3;15.0;462;10683658844;45;0.28
16866;500;10;SugarRush Gingerbread Cookies;3,73;1;0;3,73;0.3;15.0;463;56777562947;45;0.28
16867;500;10;ClassicTreats Gingerbread Cookies;3,73;1;1;3,73;0.3;15.0;464;73607034508;45;0.28
16868;500;10;HeavenlyBites Gingerbread Cookies;3,73;1;0;3,73;0.3;15.0;465;78329965093;45;0.28
16869;500;10;CrispyDelight Gingerbread Cookies;3,73;1;0;3,73;0.3;15.0;466;59560749111;45;0.28
16870;500;10;SweetBites White Chocolate Macadamia Cookies;3,73;1;1;3,73;0.3;15.0;454;41584874107;45;0.28
16871;500;10;CookieCraft White Chocolate Macadamia Cookies;3,73;1;1;3,73;0.3;15.0;455;47901100559;45;0.28
16872;500;10;PureDelight White Chocolate Macadamia Cookies;3,73;0;0;3,73;0.3;15.0;456;79787817391;45;0.28
16873;500;10;CookieJoy White Chocolate Macadamia Cookies;3,73;1;0;3,73;0.3;15.0;457;60296819082;45;0.28
16874;500;10;GourmetTreats White Chocolate Macadamia Cookies;3,73;0;0;3,73;0.3;15.0;458;83170742899;45;0.28
16875;500;10;CrunchyCrave White Chocolate Macadamia Cookies;3,73;1;1;3,73;0.3;15.0;276;82527335434;45;0.28
16876;500;10;OvenFresh White Chocolate Macadamia Cookies;3,73;1;0;3,73;0.3;15.0;370;98044244090;45;0.28
16877;500;10;DelightfulBites White Chocolate Macadamia Cookies;3,73;0;0;3,73;0.3;15.0;459;66724346664;45;0.28
16878;500;10;CookieKings White Chocolate Macadamia Cookies;3,73;0;0;3,73;0.3;15.0;460;40665057731;45;0.28
16879;500;10;UltimateCookies White Chocolate Macadamia Cookies;3,73;1;1;3,73;0.3;15.0;461;18467964965;45;0.28
16880;500;10;ChocoDreams White Chocolate Macadamia Cookies;3,73;1;0;3,73;0.3;15.0;462;42321024056;45;0.28
16881;500;10;SugarRush White Chocolate Macadamia Cookies;3,73;1;0;3,73;0.3;15.0;463;77016418413;45;0.28
16882;500;10;ClassicTreats White Chocolate Macadamia Cookies;3,73;1;0;3,73;0.3;15.0;464;40836308018;45;0.28
16883;500;10;HeavenlyBites White Chocolate Macadamia Cookies;3,73;1;1;3,73;0.3;15.0;465;92650200255;45;0.28
16884;500;10;CrispyDelight White Chocolate Macadamia Cookies;3,73;0;1;3,73;0.3;15.0;466;56341665315;45;0.28
16885;500;10;SweetBites Snickerdoodles;3,73;1;1;3,73;0.3;15.0;454;47652668202;45;0.28
16886;500;10;CookieCraft Snickerdoodles;3,73;1;1;3,73;0.3;15.0;455;73155757547;45;0.28
16887;500;10;PureDelight Snickerdoodles;3,73;1;0;3,73;0.3;15.0;456;99002594942;45;0.28
16888;500;10;CookieJoy Snickerdoodles;3,73;1;0;3,73;0.3;15.0;457;38962288687;45;0.28
16889;500;10;GourmetTreats Snickerdoodles;3,73;1;0;3,73;0.3;15.0;458;35593618879;45;0.28
16890;500;10;CrunchyCrave Snickerdoodles;3,73;1;0;3,73;0.3;15.0;276;56767940501;45;0.28
16891;500;10;OvenFresh Snickerdoodles;3,73;1;1;3,73;0.3;15.0;370;47745473754;45;0.28
16892;500;10;DelightfulBites Snickerdoodles;3,73;1;1;3,73;0.3;15.0;459;83863126098;45;0.28
16893;500;10;CookieKings Snickerdoodles;3,73;0;1;3,73;0.3;15.0;460;30619450392;45;0.28
16894;500;10;UltimateCookies Snickerdoodles;3,73;1;0;3,73;0.3;15.0;461;79564280994;45;0.28
16895;500;10;ChocoDreams Snickerdoodles;3,73;0;1;3,73;0.3;15.0;462;12815311404;45;0.28
16896;500;10;SugarRush Snickerdoodles;3,73;0;0;3,73;0.3;15.0;463;89835076903;45;0.28
16897;500;10;ClassicTreats Snickerdoodles;3,73;1;1;3,73;0.3;15.0;464;81791379980;45;0.28
16898;500;10;HeavenlyBites Snickerdoodles;3,73;1;0;3,73;0.3;15.0;465;54187028079;45;0.28
16899;500;10;CrispyDelight Snickerdoodles;3,73;1;1;3,73;0.3;15.0;466;43654983187;45;0.28
16900;500;10;SweetBites Lemon Cookies;3,73;0;0;3,73;0.3;15.0;454;16669782071;45;0.28
16901;500;10;CookieCraft Lemon Cookies;3,73;1;0;3,73;0.3;15.0;455;63602331590;45;0.28
16902;500;10;PureDelight Lemon Cookies;3,73;1;0;3,73;0.3;15.0;456;78477478894;45;0.28
16903;500;10;CookieJoy Lemon Cookies;3,73;0;1;3,73;0.3;15.0;457;10634587792;45;0.28
16904;500;10;GourmetTreats Lemon Cookies;3,73;0;0;3,73;0.3;15.0;458;28895163320;45;0.28
16905;500;10;CrunchyCrave Lemon Cookies;3,73;0;1;3,73;0.3;15.0;276;78878368494;45;0.28
16906;500;10;OvenFresh Lemon Cookies;3,73;1;1;3,73;0.3;15.0;370;62773500469;45;0.28
16907;500;10;DelightfulBites Lemon Cookies;3,73;0;1;3,73;0.3;15.0;459;17136079209;45;0.28
16908;500;10;CookieKings Lemon Cookies;3,73;1;0;3,73;0.3;15.0;460;47219162925;45;0.28
16909;500;10;UltimateCookies Lemon Cookies;3,73;0;1;3,73;0.3;15.0;461;13752145503;45;0.28
16910;500;10;ChocoDreams Lemon Cookies;3,73;1;1;3,73;0.3;15.0;462;49543572804;45;0.28
16911;500;10;SugarRush Lemon Cookies;3,73;0;0;3,73;0.3;15.0;463;56742600771;45;0.28
16912;500;10;ClassicTreats Lemon Cookies;3,73;1;0;3,73;0.3;15.0;464;46190548968;45;0.28
16913;500;10;HeavenlyBites Lemon Cookies;3,73;1;1;3,73;0.3;15.0;465;75473373888;45;0.28
16914;500;10;CrispyDelight Lemon Cookies;3,73;1;1;3,73;0.3;15.0;466;34429392435;45;0.28
16915;500;10;SweetBites Almond Cookies;3,73;0;1;3,73;0.3;15.0;454;12801699508;45;0.28
16916;500;10;CookieCraft Almond Cookies;3,73;1;0;3,73;0.3;15.0;455;67381841595;45;0.28
16917;500;10;PureDelight Almond Cookies;3,73;0;1;3,73;0.3;15.0;456;42780235785;45;0.28
16918;500;10;CookieJoy Almond Cookies;3,73;0;0;3,73;0.3;15.0;457;40462436099;45;0.28
16919;500;10;GourmetTreats Almond Cookies;3,73;0;0;3,73;0.3;15.0;458;77997404092;45;0.28
16920;500;10;CrunchyCrave Almond Cookies;3,73;0;0;3,73;0.3;15.0;276;34733076233;45;0.28
16921;500;10;OvenFresh Almond Cookies;3,73;0;0;3,73;0.3;15.0;370;84572508467;45;0.28
16922;500;10;DelightfulBites Almond Cookies;3,73;0;0;3,73;0.3;15.0;459;98376513760;45;0.28
16923;500;10;CookieKings Almond Cookies;3,73;1;1;3,73;0.3;15.0;460;99728904124;45;0.28
16924;500;10;UltimateCookies Almond Cookies;3,73;1;0;3,73;0.3;15.0;461;84023698981;45;0.28
16925;500;10;ChocoDreams Almond Cookies;3,73;0;1;3,73;0.3;15.0;462;51184525450;45;0.28
16926;500;10;SugarRush Almond Cookies;3,73;0;1;3,73;0.3;15.0;463;70902298955;45;0.28
16927;500;10;ClassicTreats Almond Cookies;3,73;0;1;3,73;0.3;15.0;464;42499212305;45;0.28
16928;500;10;HeavenlyBites Almond Cookies;3,73;0;0;3,73;0.3;15.0;465;74647612972;45;0.28
16929;500;10;CrispyDelight Almond Cookies;3,73;0;0;3,73;0.3;15.0;466;56706988584;45;0.28
16930;720;12;VinoClassico Chardonnay;13,90;1;0;13,90;0.75;15.0;467;20623099712;44;0.7
16931;720;12;FineWines Chardonnay;13,90;1;0;13,90;0.75;15.0;468;98141673583;44;0.7
16932;720;12;PureGrapes Chardonnay;13,90;0;1;13,90;0.75;15.0;469;29765805229;44;0.7
16933;720;12;NobleVine Chardonnay;13,90;0;1;13,90;0.75;15.0;470;48736873801;44;0.7
16934;720;12;ElegantPour Chardonnay;13,90;0;1;13,90;0.75;15.0;471;90901275350;44;0.7
16935;720;12;HeritageWines Chardonnay;13,90;0;1;13,90;0.75;15.0;472;93243609390;44;0.7
16936;720;12;VintageCellar Chardonnay;13,90;0;1;13,90;0.75;15.0;473;58643614553;44;0.7
16937;720;12;LuxeVino Chardonnay;13,90;1;1;13,90;0.75;15.0;474;45189969125;44;0.7
16938;720;12;PrimeVintage Chardonnay;13,90;0;0;13,90;0.75;15.0;475;27813282060;44;0.7
16939;720;12;EliteWines Chardonnay;13,90;1;1;13,90;0.75;15.0;476;53748399186;44;0.7
16940;720;12;VinoClassico Merlot;13,90;1;1;13,90;0.75;15.0;467;57365874026;44;0.7
16941;720;12;FineWines Merlot;13,90;1;1;13,90;0.75;15.0;468;51070935552;44;0.7
16942;720;12;PureGrapes Merlot;13,90;0;1;13,90;0.75;15.0;469;83345841875;44;0.7
16943;720;12;NobleVine Merlot;13,90;1;0;13,90;0.75;15.0;470;86968239153;44;0.7
16944;720;12;ElegantPour Merlot;13,90;0;1;13,90;0.75;15.0;471;58914983293;44;0.7
16945;720;12;HeritageWines Merlot;13,90;1;1;13,90;0.75;15.0;472;33415631679;44;0.7
16946;720;12;VintageCellar Merlot;13,90;1;1;13,90;0.75;15.0;473;20054539765;44;0.7
16947;720;12;LuxeVino Merlot;13,90;1;1;13,90;0.75;15.0;474;32394375340;44;0.7
16948;720;12;PrimeVintage Merlot;13,90;1;1;13,90;0.75;15.0;475;51202621420;44;0.7
16949;720;12;EliteWines Merlot;13,90;1;0;13,90;0.75;15.0;476;27068742979;44;0.7
16950;720;12;VinoClassico Cabernet Sauvignon;13,90;0;1;13,90;0.75;15.0;467;77821652893;44;0.7
16951;720;12;FineWines Cabernet Sauvignon;13,90;0;0;13,90;0.75;15.0;468;92170432818;44;0.7
16952;720;12;PureGrapes Cabernet Sauvignon;13,90;0;1;13,90;0.75;15.0;469;65158079965;44;0.7
16953;720;12;NobleVine Cabernet Sauvignon;13,90;0;1;13,90;0.75;15.0;470;20488553999;44;0.7
16954;720;12;ElegantPour Cabernet Sauvignon;13,90;1;1;13,90;0.75;15.0;471;32602814984;44;0.7
16955;720;12;HeritageWines Cabernet Sauvignon;13,90;0;1;13,90;0.75;15.0;472;89916899188;44;0.7
16956;720;12;VintageCellar Cabernet Sauvignon;13,90;0;1;13,90;0.75;15.0;473;12050430118;44;0.7
16957;720;12;LuxeVino Cabernet Sauvignon;13,90;1;0;13,90;0.75;15.0;474;23538171853;44;0.7
16958;720;12;PrimeVintage Cabernet Sauvignon;13,90;1;1;13,90;0.75;15.0;475;78526309719;44;0.7
16959;720;12;EliteWines Cabernet Sauvignon;13,90;1;0;13,90;0.75;15.0;476;27610706768;44;0.7
16960;720;12;VinoClassico Pinot Noir;13,90;1;0;13,90;0.75;15.0;467;83227334961;44;0.7
16961;720;12;FineWines Pinot Noir;13,90;0;1;13,90;0.75;15.0;468;45292391682;44;0.7
16962;720;12;PureGrapes Pinot Noir;13,90;0;0;13,90;0.75;15.0;469;43365569134;44;0.7
16963;720;12;NobleVine Pinot Noir;13,90;0;0;13,90;0.75;15.0;470;79274125059;44;0.7
16964;720;12;ElegantPour Pinot Noir;13,90;1;0;13,90;0.75;15.0;471;99717991294;44;0.7
16965;720;12;HeritageWines Pinot Noir;13,90;0;0;13,90;0.75;15.0;472;49419399936;44;0.7
16966;720;12;VintageCellar Pinot Noir;13,90;0;1;13,90;0.75;15.0;473;19830457929;44;0.7
16967;720;12;LuxeVino Pinot Noir;13,90;0;0;13,90;0.75;15.0;474;26406081624;44;0.7
16968;720;12;PrimeVintage Pinot Noir;13,90;0;0;13,90;0.75;15.0;475;48123492112;44;0.7
16969;720;12;EliteWines Pinot Noir;13,90;0;1;13,90;0.75;15.0;476;84549611084;44;0.7
16970;720;12;VinoClassico Sauvignon Blanc;13,90;1;0;13,90;0.75;15.0;467;36817738354;44;0.7
16971;720;12;FineWines Sauvignon Blanc;13,90;0;1;13,90;0.75;15.0;468;21868817627;44;0.7
16972;720;12;PureGrapes Sauvignon Blanc;13,90;0;1;13,90;0.75;15.0;469;61310250837;44;0.7
16973;720;12;NobleVine Sauvignon Blanc;13,90;1;0;13,90;0.75;15.0;470;73805048161;44;0.7
16974;720;12;ElegantPour Sauvignon Blanc;13,90;0;0;13,90;0.75;15.0;471;53425322542;44;0.7
16975;720;12;HeritageWines Sauvignon Blanc;13,90;0;1;13,90;0.75;15.0;472;33392607497;44;0.7
16976;720;12;VintageCellar Sauvignon Blanc;13,90;0;0;13,90;0.75;15.0;473;69225923075;44;0.7
16977;720;12;LuxeVino Sauvignon Blanc;13,90;0;1;13,90;0.75;15.0;474;99891759478;44;0.7
16978;720;12;PrimeVintage Sauvignon Blanc;13,90;1;1;13,90;0.75;15.0;475;36957104759;44;0.7
16979;720;12;EliteWines Sauvignon Blanc;13,90;1;0;13,90;0.75;15.0;476;91878901555;44;0.7
