SALES_PRICE_CONDITION_SET_ID; PRODUCT_ID; START_DATE; END_DATE; NETTO_PRICE; VAT_RATE
16861;16861;2024-01-01 00:00:00; ;3.49;7.0
16862;16862;2024-01-01 00:00:00; ;3.49;7.0
16863;16863;2024-01-01 00:00:00; ;3.49;7.0
16864;16864;2024-01-01 00:00:00; ;3.49;7.0
16865;16865;2024-01-01 00:00:00; ;3.49;7.0
16866;16866;2024-01-01 00:00:00; ;3.49;7.0
16867;16867;2024-01-01 00:00:00; ;3.49;7.0
16868;16868;2024-01-01 00:00:00; ;3.49;7.0
16869;16869;2024-01-01 00:00:00; ;3.49;7.0
16870;16870;2024-01-01 00:00:00; ;3.49;7.0
16871;16871;2024-01-01 00:00:00; ;3.49;7.0
16872;16872;2024-01-01 00:00:00; ;3.49;7.0
16873;16873;2024-01-01 00:00:00; ;3.49;7.0
16874;16874;2024-01-01 00:00:00; ;3.49;7.0
16875;16875;2024-01-01 00:00:00; ;3.49;7.0
16876;16876;2024-01-01 00:00:00; ;3.49;7.0
16877;16877;2024-01-01 00:00:00; ;3.49;7.0
16878;16878;2024-01-01 00:00:00; ;3.49;7.0
16879;16879;2024-01-01 00:00:00; ;3.49;7.0
16880;16880;2024-01-01 00:00:00; ;3.49;7.0
16881;16881;2024-01-01 00:00:00; ;3.49;7.0
16882;16882;2024-01-01 00:00:00; ;3.49;7.0
16883;16883;2024-01-01 00:00:00; ;3.49;7.0
16884;16884;2024-01-01 00:00:00; ;3.49;7.0
16885;16885;2024-01-01 00:00:00; ;3.49;7.0
16886;16886;2024-01-01 00:00:00; ;3.49;7.0
16887;16887;2024-01-01 00:00:00; ;3.49;7.0
16888;16888;2024-01-01 00:00:00; ;3.49;7.0
16889;16889;2024-01-01 00:00:00; ;3.49;7.0
16890;16890;2024-01-01 00:00:00; ;3.49;7.0
16891;16891;2024-01-01 00:00:00; ;3.49;7.0
16892;16892;2024-01-01 00:00:00; ;3.49;7.0
16893;16893;2024-01-01 00:00:00; ;3.49;7.0
16894;16894;2024-01-01 00:00:00; ;3.49;7.0
16895;16895;2024-01-01 00:00:00; ;3.49;7.0
16896;16896;2024-01-01 00:00:00; ;3.49;7.0
16897;16897;2024-01-01 00:00:00; ;3.49;7.0
16898;16898;2024-01-01 00:00:00; ;3.49;7.0
16899;16899;2024-01-01 00:00:00; ;3.49;7.0
16900;16900;2024-01-01 00:00:00; ;3.49;7.0
16901;16901;2024-01-01 00:00:00; ;3.49;7.0
16902;16902;2024-01-01 00:00:00; ;3.49;7.0
16903;16903;2024-01-01 00:00:00; ;3.49;7.0
16904;16904;2024-01-01 00:00:00; ;3.49;7.0
16905;16905;2024-01-01 00:00:00; ;3.49;7.0
16906;16906;2024-01-01 00:00:00; ;3.49;7.0
16907;16907;2024-01-01 00:00:00; ;3.49;7.0
16908;16908;2024-01-01 00:00:00; ;3.49;7.0
16909;16909;2024-01-01 00:00:00; ;3.49;7.0
16910;16910;2024-01-01 00:00:00; ;3.49;7.0
16911;16911;2024-01-01 00:00:00; ;3.49;7.0
16912;16912;2024-01-01 00:00:00; ;3.49;7.0
16913;16913;2024-01-01 00:00:00; ;3.49;7.0
16914;16914;2024-01-01 00:00:00; ;3.49;7.0
16915;16915;2024-01-01 00:00:00; ;3.49;7.0
16916;16916;2024-01-01 00:00:00; ;3.49;7.0
16917;16917;2024-01-01 00:00:00; ;3.49;7.0
16918;16918;2024-01-01 00:00:00; ;3.49;7.0
16919;16919;2024-01-01 00:00:00; ;3.49;7.0
16920;16920;2024-01-01 00:00:00; ;3.49;7.0
16921;16921;2024-01-01 00:00:00; ;3.49;7.0
16922;16922;2024-01-01 00:00:00; ;3.49;7.0
16923;16923;2024-01-01 00:00:00; ;3.49;7.0
16924;16924;2024-01-01 00:00:00; ;3.49;7.0
16925;16925;2024-01-01 00:00:00; ;3.49;7.0
16926;16926;2024-01-01 00:00:00; ;3.49;7.0
16927;16927;2024-01-01 00:00:00; ;3.49;7.0
16928;16928;2024-01-01 00:00:00; ;3.49;7.0
16929;16929;2024-01-01 00:00:00; ;3.49;7.0
16930;16930;2024-01-01 00:00:00; ;12.99;7.0
16931;16931;2024-01-01 00:00:00; ;12.99;7.0
16932;16932;2024-01-01 00:00:00; ;12.99;7.0
16933;16933;2024-01-01 00:00:00; ;12.99;7.0
16934;16934;2024-01-01 00:00:00; ;12.99;7.0
16935;16935;2024-01-01 00:00:00; ;12.99;7.0
16936;16936;2024-01-01 00:00:00; ;12.99;7.0
16937;16937;2024-01-01 00:00:00; ;12.99;7.0
16938;16938;2024-01-01 00:00:00; ;12.99;7.0
16939;16939;2024-01-01 00:00:00; ;12.99;7.0
16940;16940;2024-01-01 00:00:00; ;12.99;7.0
16941;16941;2024-01-01 00:00:00; ;12.99;7.0
16942;16942;2024-01-01 00:00:00; ;12.99;7.0
16943;16943;2024-01-01 00:00:00; ;12.99;7.0
16944;16944;2024-01-01 00:00:00; ;12.99;7.0
16945;16945;2024-01-01 00:00:00; ;12.99;7.0
16946;16946;2024-01-01 00:00:00; ;12.99;7.0
16947;16947;2024-01-01 00:00:00; ;12.99;7.0
16948;16948;2024-01-01 00:00:00; ;12.99;7.0
16949;16949;2024-01-01 00:00:00; ;12.99;7.0
16950;16950;2024-01-01 00:00:00; ;12.99;7.0
16951;16951;2024-01-01 00:00:00; ;12.99;7.0
16952;16952;2024-01-01 00:00:00; ;12.99;7.0
16953;16953;2024-01-01 00:00:00; ;12.99;7.0
16954;16954;2024-01-01 00:00:00; ;12.99;7.0
16955;16955;2024-01-01 00:00:00; ;12.99;7.0
16956;16956;2024-01-01 00:00:00; ;12.99;7.0
16957;16957;2024-01-01 00:00:00; ;12.99;7.0
16958;16958;2024-01-01 00:00:00; ;12.99;7.0
16959;16959;2024-01-01 00:00:00; ;12.99;7.0
16960;16960;2024-01-01 00:00:00; ;12.99;7.0
16961;16961;2024-01-01 00:00:00; ;12.99;7.0
16962;16962;2024-01-01 00:00:00; ;12.99;7.0
16963;16963;2024-01-01 00:00:00; ;12.99;7.0
16964;16964;2024-01-01 00:00:00; ;12.99;7.0
16965;16965;2024-01-01 00:00:00; ;12.99;7.0
16966;16966;2024-01-01 00:00:00; ;12.99;7.0
16967;16967;2024-01-01 00:00:00; ;12.99;7.0
16968;16968;2024-01-01 00:00:00; ;12.99;7.0
16969;16969;2024-01-01 00:00:00; ;12.99;7.0
16970;16970;2024-01-01 00:00:00; ;12.99;7.0
16971;16971;2024-01-01 00:00:00; ;12.99;7.0
16972;16972;2024-01-01 00:00:00; ;12.99;7.0
16973;16973;2024-01-01 00:00:00; ;12.99;7.0
16974;16974;2024-01-01 00:00:00; ;12.99;7.0
16975;16975;2024-01-01 00:00:00; ;12.99;7.0
16976;16976;2024-01-01 00:00:00; ;12.99;7.0
16977;16977;2024-01-01 00:00:00; ;12.99;7.0
16978;16978;2024-01-01 00:00:00; ;12.99;7.0
16979;16979;2024-01-01 00:00:00; ;12.99;7.0
16980;16980;2024-01-01 00:00:00; ;12.99;7.0
16981;16981;2024-01-01 00:00:00; ;12.99;7.0
16982;16982;2024-01-01 00:00:00; ;12.99;7.0
16983;16983;2024-01-01 00:00:00; ;12.99;7.0
16984;16984;2024-01-01 00:00:00; ;12.99;7.0
16985;16985;2024-01-01 00:00:00; ;12.99;7.0
16986;16986;2024-01-01 00:00:00; ;12.99;7.0
16987;16987;2024-01-01 00:00:00; ;12.99;7.0
16988;16988;2024-01-01 00:00:00; ;12.99;7.0
16989;16989;2024-01-01 00:00:00; ;12.99;7.0
16990;16990;2024-01-01 00:00:00; ;12.99;7.0
16991;16991;2024-01-01 00:00:00; ;12.99;7.0
16992;16992;2024-01-01 00:00:00; ;12.99;7.0
16993;16993;2024-01-01 00:00:00; ;12.99;7.0
16994;16994;2024-01-01 00:00:00; ;12.99;7.0
16995;16995;2024-01-01 00:00:00; ;12.99;7.0
16996;16996;2024-01-01 00:00:00; ;12.99;7.0
16997;16997;2024-01-01 00:00:00; ;12.99;7.0
16998;16998;2024-01-01 00:00:00; ;12.99;7.0
16999;16999;2024-01-01 00:00:00; ;12.99;7.0
17000;17000;2024-01-01 00:00:00; ;12.99;7.0
17001;17001;2024-01-01 00:00:00; ;12.99;7.0
17002;17002;2024-01-01 00:00:00; ;12.99;7.0
17003;17003;2024-01-01 00:00:00; ;12.99;7.0
17004;17004;2024-01-01 00:00:00; ;12.99;7.0
17005;17005;2024-01-01 00:00:00; ;12.99;7.0
17006;17006;2024-01-01 00:00:00; ;12.99;7.0
17007;17007;2024-01-01 00:00:00; ;12.99;7.0
17008;17008;2024-01-01 00:00:00; ;12.99;7.0
17009;17009;2024-01-01 00:00:00; ;12.99;7.0
17010;17010;2024-01-01 00:00:00; ;12.99;7.0
17011;17011;2024-01-01 00:00:00; ;12.99;7.0
17012;17012;2024-01-01 00:00:00; ;12.99;7.0
17013;17013;2024-01-01 00:00:00; ;12.99;7.0
17014;17014;2024-01-01 00:00:00; ;12.99;7.0
17015;17015;2024-01-01 00:00:00; ;12.99;7.0
17016;17016;2024-01-01 00:00:00; ;12.99;7.0
17017;17017;2024-01-01 00:00:00; ;12.99;7.0
17018;17018;2024-01-01 00:00:00; ;12.99;7.0
17019;17019;2024-01-01 00:00:00; ;12.99;7.0
17020;17020;2024-01-01 00:00:00; ;12.99;7.0
17021;17021;2024-01-01 00:00:00; ;12.99;7.0
17022;17022;2024-01-01 00:00:00; ;12.99;7.0
17023;17023;2024-01-01 00:00:00; ;12.99;7.0
17024;17024;2024-01-01 00:00:00; ;12.99;7.0
17025;17025;2024-01-01 00:00:00; ;12.99;7.0
17026;17026;2024-01-01 00:00:00; ;12.99;7.0
17027;17027;2024-01-01 00:00:00; ;12.99;7.0
17028;17028;2024-01-01 00:00:00; ;12.99;7.0
17029;17029;2024-01-01 00:00:00; ;12.99;7.0
17030;17030;2024-01-01 00:00:00; ;3.49;7.0
17031;17031;2024-01-01 00:00:00; ;3.49;7.0
17032;17032;2024-01-01 00:00:00; ;3.49;7.0
17033;17033;2024-01-01 00:00:00; ;3.49;7.0
17034;17034;2024-01-01 00:00:00; ;3.49;7.0
17035;17035;2024-01-01 00:00:00; ;3.49;7.0
17036;17036;2024-01-01 00:00:00; ;3.49;7.0
17037;17037;2024-01-01 00:00:00; ;3.49;7.0
17038;17038;2024-01-01 00:00:00; ;3.49;7.0
17039;17039;2024-01-01 00:00:00; ;3.49;7.0
17040;17040;2024-01-01 00:00:00; ;3.49;7.0
17041;17041;2024-01-01 00:00:00; ;3.49;7.0
17042;17042;2024-01-01 00:00:00; ;3.49;7.0
17043;17043;2024-01-01 00:00:00; ;3.49;7.0
17044;17044;2024-01-01 00:00:00; ;3.49;7.0
17045;17045;2024-01-01 00:00:00; ;3.49;7.0
17046;17046;2024-01-01 00:00:00; ;3.49;7.0
17047;17047;2024-01-01 00:00:00; ;3.49;7.0
17048;17048;2024-01-01 00:00:00; ;3.49;7.0
17049;17049;2024-01-01 00:00:00; ;3.49;7.0
17050;17050;2024-01-01 00:00:00; ;3.49;7.0
17051;17051;2024-01-01 00:00:00; ;3.49;7.0
17052;17052;2024-01-01 00:00:00; ;3.49;7.0
17053;17053;2024-01-01 00:00:00; ;3.49;7.0
17054;17054;2024-01-01 00:00:00; ;3.49;7.0
17055;17055;2024-01-01 00:00:00; ;3.49;7.0
17056;17056;2024-01-01 00:00:00; ;3.49;7.0
17057;17057;2024-01-01 00:00:00; ;3.49;7.0
17058;17058;2024-01-01 00:00:00; ;3.49;7.0
17059;17059;2024-01-01 00:00:00; ;3.49;7.0
17060;17060;2024-01-01 00:00:00; ;3.49;7.0
17061;17061;2024-01-01 00:00:00; ;3.49;7.0
17062;17062;2024-01-01 00:00:00; ;3.49;7.0
17063;17063;2024-01-01 00:00:00; ;3.49;7.0
17064;17064;2024-01-01 00:00:00; ;3.49;7.0
17065;17065;2024-01-01 00:00:00; ;3.49;7.0
17066;17066;2024-01-01 00:00:00; ;3.49;7.0
17067;17067;2024-01-01 00:00:00; ;3.49;7.0
17068;17068;2024-01-01 00:00:00; ;3.49;7.0
17069;17069;2024-01-01 00:00:00; ;3.49;7.0
17070;17070;2024-01-01 00:00:00; ;3.49;7.0
17071;17071;2024-01-01 00:00:00; ;3.49;7.0
17072;17072;2024-01-01 00:00:00; ;3.49;7.0
17073;17073;2024-01-01 00:00:00; ;3.49;7.0
17074;17074;2024-01-01 00:00:00; ;3.49;7.0
17075;17075;2024-01-01 00:00:00; ;3.49;7.0
17076;17076;2024-01-01 00:00:00; ;3.49;7.0
17077;17077;2024-01-01 00:00:00; ;3.49;7.0
17078;17078;2024-01-01 00:00:00; ;3.49;7.0
17079;17079;2024-01-01 00:00:00; ;3.49;7.0
17080;17080;2024-01-01 00:00:00; ;3.49;7.0
17081;17081;2024-01-01 00:00:00; ;3.49;7.0
17082;17082;2024-01-01 00:00:00; ;3.49;7.0
17083;17083;2024-01-01 00:00:00; ;3.49;7.0
17084;17084;2024-01-01 00:00:00; ;3.49;7.0
17085;17085;2024-01-01 00:00:00; ;3.49;7.0
17086;17086;2024-01-01 00:00:00; ;3.49;7.0
17087;17087;2024-01-01 00:00:00; ;3.49;7.0
17088;17088;2024-01-01 00:00:00; ;3.49;7.0
17089;17089;2024-01-01 00:00:00; ;3.49;7.0
17090;17090;2024-01-01 00:00:00; ;3.49;7.0
17091;17091;2024-01-01 00:00:00; ;3.49;7.0
17092;17092;2024-01-01 00:00:00; ;3.49;7.0
17093;17093;2024-01-01 00:00:00; ;3.49;7.0
17094;17094;2024-01-01 00:00:00; ;3.49;7.0
17095;17095;2024-01-01 00:00:00; ;3.49;7.0
17096;17096;2024-01-01 00:00:00; ;3.49;7.0
17097;17097;2024-01-01 00:00:00; ;3.49;7.0
17098;17098;2024-01-01 00:00:00; ;3.49;7.0
17099;17099;2024-01-01 00:00:00; ;3.49;7.0
17100;17100;2024-01-01 00:00:00; ;3.49;7.0
17101;17101;2024-01-01 00:00:00; ;3.49;7.0
17102;17102;2024-01-01 00:00:00; ;3.49;7.0
17103;17103;2024-01-01 00:00:00; ;3.49;7.0
17104;17104;2024-01-01 00:00:00; ;3.49;7.0
17105;17105;2024-01-01 00:00:00; ;3.49;7.0
17106;17106;2024-01-01 00:00:00; ;3.49;7.0
17107;17107;2024-01-01 00:00:00; ;3.49;7.0
17108;17108;2024-01-01 00:00:00; ;3.49;7.0
17109;17109;2024-01-01 00:00:00; ;3.49;7.0
17110;17110;2024-01-01 00:00:00; ;3.49;7.0
17111;17111;2024-01-01 00:00:00; ;3.49;7.0
17112;17112;2024-01-01 00:00:00; ;3.49;7.0
17113;17113;2024-01-01 00:00:00; ;3.49;7.0
17114;17114;2024-01-01 00:00:00; ;3.49;7.0
17115;17115;2024-01-01 00:00:00; ;3.49;7.0
17116;17116;2024-01-01 00:00:00; ;3.49;7.0
17117;17117;2024-01-01 00:00:00; ;3.49;7.0
17118;17118;2024-01-01 00:00:00; ;3.49;7.0
17119;17119;2024-01-01 00:00:00; ;3.49;7.0
17120;17120;2024-01-01 00:00:00; ;3.49;7.0
17121;17121;2024-01-01 00:00:00; ;3.49;7.0
17122;17122;2024-01-01 00:00:00; ;3.49;7.0
17123;17123;2024-01-01 00:00:00; ;3.49;7.0
17124;17124;2024-01-01 00:00:00; ;3.49;7.0
17125;17125;2024-01-01 00:00:00; ;3.49;7.0
17126;17126;2024-01-01 00:00:00; ;3.49;7.0
17127;17127;2024-01-01 00:00:00; ;3.49;7.0
17128;17128;2024-01-01 00:00:00; ;3.49;7.0
17129;17129;2024-01-01 00:00:00; ;3.49;7.0
17130;17130;2024-01-01 00:00:00; ;3.49;7.0
17131;17131;2024-01-01 00:00:00; ;3.49;7.0
17132;17132;2024-01-01 00:00:00; ;3.49;7.0
17133;17133;2024-01-01 00:00:00; ;3.49;7.0
17134;17134;2024-01-01 00:00:00; ;3.49;7.0
17135;17135;2024-01-01 00:00:00; ;3.49;7.0
17136;17136;2024-01-01 00:00:00; ;3.49;7.0
17137;17137;2024-01-01 00:00:00; ;3.49;7.0
17138;17138;2024-01-01 00:00:00; ;3.49;7.0
17139;17139;2024-01-01 00:00:00; ;3.49;7.0
17140;17140;2024-01-01 00:00:00; ;3.49;7.0
17141;17141;2024-01-01 00:00:00; ;3.49;7.0
17142;17142;2024-01-01 00:00:00; ;3.49;7.0
17143;17143;2024-01-01 00:00:00; ;3.49;7.0
17144;17144;2024-01-01 00:00:00; ;3.49;7.0
17145;17145;2024-01-01 00:00:00; ;3.49;7.0
17146;17146;2024-01-01 00:00:00; ;3.49;7.0
17147;17147;2024-01-01 00:00:00; ;3.49;7.0
17148;17148;2024-01-01 00:00:00; ;3.49;7.0
17149;17149;2024-01-01 00:00:00; ;3.49;7.0
17150;17150;2024-01-01 00:00:00; ;3.49;7.0
17151;17151;2024-01-01 00:00:00; ;3.49;7.0
17152;17152;2024-01-01 00:00:00; ;3.49;7.0
17153;17153;2024-01-01 00:00:00; ;3.49;7.0
17154;17154;2024-01-01 00:00:00; ;3.49;7.0
17155;17155;2024-01-01 00:00:00; ;3.49;7.0
17156;17156;2024-01-01 00:00:00; ;3.49;7.0
17157;17157;2024-01-01 00:00:00; ;3.49;7.0
17158;17158;2024-01-01 00:00:00; ;3.49;7.0
17159;17159;2024-01-01 00:00:00; ;3.49;7.0
17160;17160;2024-01-01 00:00:00; ;3.49;7.0
17161;17161;2024-01-01 00:00:00; ;3.49;7.0
17162;17162;2024-01-01 00:00:00; ;3.49;7.0
17163;17163;2024-01-01 00:00:00; ;3.49;7.0
17164;17164;2024-01-01 00:00:00; ;3.49;7.0
17165;17165;2024-01-01 00:00:00; ;3.49;7.0
17166;17166;2024-01-01 00:00:00; ;3.49;7.0
17167;17167;2024-01-01 00:00:00; ;3.49;7.0
17168;17168;2024-01-01 00:00:00; ;3.49;7.0
17169;17169;2024-01-01 00:00:00; ;3.49;7.0
17170;17170;2024-01-01 00:00:00; ;3.49;7.0
17171;17171;2024-01-01 00:00:00; ;3.49;7.0
17172;17172;2024-01-01 00:00:00; ;3.49;7.0
17173;17173;2024-01-01 00:00:00; ;3.49;7.0
17174;17174;2024-01-01 00:00:00; ;3.49;7.0
17175;17175;2024-01-01 00:00:00; ;3.49;7.0
17176;17176;2024-01-01 00:00:00; ;3.49;7.0
17177;17177;2024-01-01 00:00:00; ;3.49;7.0
17178;17178;2024-01-01 00:00:00; ;3.49;7.0
17179;17179;2024-01-01 00:00:00; ;3.49;7.0
17180;17180;2024-01-01 00:00:00; ;3.49;7.0
17181;17181;2024-01-01 00:00:00; ;3.49;7.0
17182;17182;2024-01-01 00:00:00; ;3.49;7.0
17183;17183;2024-01-01 00:00:00; ;3.49;7.0
17184;17184;2024-01-01 00:00:00; ;3.49;7.0
17185;17185;2024-01-01 00:00:00; ;3.49;7.0
17186;17186;2024-01-01 00:00:00; ;3.49;7.0
17187;17187;2024-01-01 00:00:00; ;3.49;7.0
17188;17188;2024-01-01 00:00:00; ;3.49;7.0
17189;17189;2024-01-01 00:00:00; ;3.49;7.0
17190;17190;2024-01-01 00:00:00; ;3.49;7.0
17191;17191;2024-01-01 00:00:00; ;3.49;7.0
17192;17192;2024-01-01 00:00:00; ;3.49;7.0
17193;17193;2024-01-01 00:00:00; ;3.49;7.0
17194;17194;2024-01-01 00:00:00; ;3.49;7.0
17195;17195;2024-01-01 00:00:00; ;3.49;7.0
17196;17196;2024-01-01 00:00:00; ;3.49;7.0
17197;17197;2024-01-01 00:00:00; ;3.49;7.0
17198;17198;2024-01-01 00:00:00; ;3.49;7.0
17199;17199;2024-01-01 00:00:00; ;3.49;7.0
17200;17200;2024-01-01 00:00:00; ;3.49;7.0
17201;17201;2024-01-01 00:00:00; ;3.49;7.0
17202;17202;2024-01-01 00:00:00; ;3.49;7.0
17203;17203;2024-01-01 00:00:00; ;3.49;7.0
17204;17204;2024-01-01 00:00:00; ;3.49;7.0
17205;17205;2024-01-01 00:00:00; ;3.49;7.0
17206;17206;2024-01-01 00:00:00; ;3.49;7.0
17207;17207;2024-01-01 00:00:00; ;3.49;7.0
17208;17208;2024-01-01 00:00:00; ;3.49;7.0
17209;17209;2024-01-01 00:00:00; ;3.49;7.0
17210;17210;2024-01-01 00:00:00; ;3.49;7.0
17211;17211;2024-01-01 00:00:00; ;3.49;7.0
17212;17212;2024-01-01 00:00:00; ;3.49;7.0
17213;17213;2024-01-01 00:00:00; ;3.49;7.0
17214;17214;2024-01-01 00:00:00; ;3.49;7.0
17215;17215;2024-01-01 00:00:00; ;3.49;7.0
17216;17216;2024-01-01 00:00:00; ;3.49;7.0
17217;17217;2024-01-01 00:00:00; ;3.49;7.0
17218;17218;2024-01-01 00:00:00; ;3.49;7.0
17219;17219;2024-01-01 00:00:00; ;3.49;7.0
17220;17220;2024-01-01 00:00:00; ;3.49;7.0
17221;17221;2024-01-01 00:00:00; ;3.49;7.0
17222;17222;2024-01-01 00:00:00; ;3.49;7.0
17223;17223;2024-01-01 00:00:00; ;3.49;7.0
17224;17224;2024-01-01 00:00:00; ;3.49;7.0
17225;17225;2024-01-01 00:00:00; ;3.49;7.0
17226;17226;2024-01-01 00:00:00; ;3.49;7.0
17227;17227;2024-01-01 00:00:00; ;3.49;7.0
17228;17228;2024-01-01 00:00:00; ;3.49;7.0
17229;17229;2024-01-01 00:00:00; ;3.49;7.0
17230;17230;2024-01-01 00:00:00; ;3.49;7.0
17231;17231;2024-01-01 00:00:00; ;3.49;7.0
17232;17232;2024-01-01 00:00:00; ;3.49;7.0
17233;17233;2024-01-01 00:00:00; ;3.49;7.0
17234;17234;2024-01-01 00:00:00; ;3.49;7.0
17235;17235;2024-01-01 00:00:00; ;3.49;7.0
17236;17236;2024-01-01 00:00:00; ;3.49;7.0
17237;17237;2024-01-01 00:00:00; ;3.49;7.0
17238;17238;2024-01-01 00:00:00; ;3.49;7.0
17239;17239;2024-01-01 00:00:00; ;3.49;7.0
17240;17240;2024-01-01 00:00:00; ;3.49;7.0
17241;17241;2024-01-01 00:00:00; ;3.49;7.0
17242;17242;2024-01-01 00:00:00; ;3.49;7.0
17243;17243;2024-01-01 00:00:00; ;3.49;7.0
17244;17244;2024-01-01 00:00:00; ;3.49;7.0
17245;17245;2024-01-01 00:00:00; ;3.49;7.0
17246;17246;2024-01-01 00:00:00; ;3.49;7.0
17247;17247;2024-01-01 00:00:00; ;3.49;7.0
17248;17248;2024-01-01 00:00:00; ;3.49;7.0
17249;17249;2024-01-01 00:00:00; ;3.49;7.0
17250;17250;2024-01-01 00:00:00; ;3.49;7.0
17251;17251;2024-01-01 00:00:00; ;3.49;7.0
17252;17252;2024-01-01 00:00:00; ;3.49;7.0
17253;17253;2024-01-01 00:00:00; ;3.49;7.0
17254;17254;2024-01-01 00:00:00; ;3.49;7.0
17255;17255;2024-01-01 00:00:00; ;3.49;7.0
17256;17256;2024-01-01 00:00:00; ;3.49;7.0
17257;17257;2024-01-01 00:00:00; ;3.49;7.0
17258;17258;2024-01-01 00:00:00; ;3.49;7.0
17259;17259;2024-01-01 00:00:00; ;3.49;7.0
17260;17260;2024-01-01 00:00:00; ;3.49;7.0
17261;17261;2024-01-01 00:00:00; ;3.49;7.0
17262;17262;2024-01-01 00:00:00; ;3.49;7.0
17263;17263;2024-01-01 00:00:00; ;3.49;7.0
17264;17264;2024-01-01 00:00:00; ;3.49;7.0
17265;17265;2024-01-01 00:00:00; ;3.49;7.0
17266;17266;2024-01-01 00:00:00; ;3.49;7.0
17267;17267;2024-01-01 00:00:00; ;3.49;7.0
17268;17268;2024-01-01 00:00:00; ;3.49;7.0
17269;17269;2024-01-01 00:00:00; ;3.49;7.0
17270;17270;2024-01-01 00:00:00; ;3.49;7.0
17271;17271;2024-01-01 00:00:00; ;3.49;7.0
17272;17272;2024-01-01 00:00:00; ;3.49;7.0
17273;17273;2024-01-01 00:00:00; ;3.49;7.0
17274;17274;2024-01-01 00:00:00; ;3.49;7.0
17275;17275;2024-01-01 00:00:00; ;3.49;7.0
17276;17276;2024-01-01 00:00:00; ;3.49;7.0
17277;17277;2024-01-01 00:00:00; ;3.49;7.0
17278;17278;2024-01-01 00:00:00; ;3.49;7.0
17279;17279;2024-01-01 00:00:00; ;3.49;7.0
17280;17280;2024-01-01 00:00:00; ;3.49;7.0
17281;17281;2024-01-01 00:00:00; ;3.49;7.0
17282;17282;2024-01-01 00:00:00; ;3.49;7.0
17283;17283;2024-01-01 00:00:00; ;3.49;7.0
17284;17284;2024-01-01 00:00:00; ;3.49;7.0
17285;17285;2024-01-01 00:00:00; ;3.49;7.0
17286;17286;2024-01-01 00:00:00; ;3.49;7.0
17287;17287;2024-01-01 00:00:00; ;3.49;7.0
17288;17288;2024-01-01 00:00:00; ;3.49;7.0
17289;17289;2024-01-01 00:00:00; ;3.49;7.0
17290;17290;2024-01-01 00:00:00; ;3.49;7.0
17291;17291;2024-01-01 00:00:00; ;3.49;7.0
17292;17292;2024-01-01 00:00:00; ;3.49;7.0
17293;17293;2024-01-01 00:00:00; ;3.49;7.0
17294;17294;2024-01-01 00:00:00; ;3.49;7.0
17295;17295;2024-01-01 00:00:00; ;3.49;7.0
17296;17296;2024-01-01 00:00:00; ;3.49;7.0
17297;17297;2024-01-01 00:00:00; ;3.49;7.0
17298;17298;2024-01-01 00:00:00; ;3.49;7.0
17299;17299;2024-01-01 00:00:00; ;3.49;7.0
17300;17300;2024-01-01 00:00:00; ;3.49;7.0
17301;17301;2024-01-01 00:00:00; ;3.49;7.0
17302;17302;2024-01-01 00:00:00; ;3.49;7.0
17303;17303;2024-01-01 00:00:00; ;3.49;7.0
17304;17304;2024-01-01 00:00:00; ;3.49;7.0
17305;17305;2024-01-01 00:00:00; ;3.49;7.0
17306;17306;2024-01-01 00:00:00; ;3.49;7.0
17307;17307;2024-01-01 00:00:00; ;3.49;7.0
17308;17308;2024-01-01 00:00:00; ;3.49;7.0
17309;17309;2024-01-01 00:00:00; ;3.49;7.0
17310;17310;2024-01-01 00:00:00; ;3.49;7.0
17311;17311;2024-01-01 00:00:00; ;3.49;7.0
17312;17312;2024-01-01 00:00:00; ;3.49;7.0
17313;17313;2024-01-01 00:00:00; ;3.49;7.0
17314;17314;2024-01-01 00:00:00; ;3.49;7.0
17315;17315;2024-01-01 00:00:00; ;3.49;7.0
17316;17316;2024-01-01 00:00:00; ;3.49;7.0
17317;17317;2024-01-01 00:00:00; ;3.49;7.0
17318;17318;2024-01-01 00:00:00; ;3.49;7.0
17319;17319;2024-01-01 00:00:00; ;3.49;7.0
17320;17320;2024-01-01 00:00:00; ;3.49;7.0
17321;17321;2024-01-01 00:00:00; ;3.49;7.0
17322;17322;2024-01-01 00:00:00; ;3.49;7.0
17323;17323;2024-01-01 00:00:00; ;3.49;7.0
17324;17324;2024-01-01 00:00:00; ;3.49;7.0
17325;17325;2024-01-01 00:00:00; ;3.49;7.0
17326;17326;2024-01-01 00:00:00; ;3.49;7.0
17327;17327;2024-01-01 00:00:00; ;3.49;7.0
17328;17328;2024-01-01 00:00:00; ;3.49;7.0
17329;17329;2024-01-01 00:00:00; ;3.49;7.0
17330;17330;2024-01-01 00:00:00; ;3.49;7.0
17331;17331;2024-01-01 00:00:00; ;3.49;7.0
17332;17332;2024-01-01 00:00:00; ;3.49;7.0
17333;17333;2024-01-01 00:00:00; ;3.49;7.0
17334;17334;2024-01-01 00:00:00; ;3.49;7.0
17335;17335;2024-01-01 00:00:00; ;3.49;7.0
17336;17336;2024-01-01 00:00:00; ;3.49;7.0
17337;17337;2024-01-01 00:00:00; ;3.49;7.0
17338;17338;2024-01-01 00:00:00; ;3.49;7.0
17339;17339;2024-01-01 00:00:00; ;3.49;7.0
17340;17340;2024-01-01 00:00:00; ;3.49;7.0
